rank,word,drift_1789,drift_moyen
8383,nid,0.4248,0.4211
8384,bureaux,0.4248,0.4182
8385,malo,0.4247,0.4830
8386,tenues,0.4247,0.4433
8387,mémoires,0.4247,0.3921
8388,c'etoit,0.4246,0.5806
8389,veuve,0.4246,0.4039
8390,charmer,0.4246,0.4434
8391,l'endroit,0.4246,0.4222
8392,bible,0.4246,0.4887
8393,surprend,0.4246,0.4799
8394,ambition,0.4245,0.3660
8395,singulière,0.4245,0.4753
8396,remplit,0.4245,0.4198
8397,conviennent,0.4245,0.4171
8398,fidelles,0.4245,0.5827
8399,meubles,0.4245,0.3622
8400,dît,0.4244,0.4410
8401,d'icelles,0.4244,0.3898
8402,l'emploi,0.4244,0.5353
8403,cartes,0.4243,0.5380
8404,faisant,0.4243,0.5218
8405,tuiles,0.4243,0.5149
8406,voudrez,0.4243,0.3677
8407,aions,0.4243,0.4846
8408,semblables,0.4243,0.4295
8409,livrc,0.4243,0.5263
8410,mépris,0.4243,0.4366
8411,lus,0.4243,0.5236
8412,rts,0.4242,0.4824
8413,monseigneur,0.4242,0.4752
8414,bi,0.4242,0.4981
8415,éclaire,0.4241,0.4021
8416,incommodité,0.4241,0.4577
8417,conventions,0.4241,0.4450
8418,gouverneurs,0.4240,0.4308
8419,découvrir,0.4240,0.4765
8420,porterent,0.4240,0.4080
8421,retranchement,0.4240,0.4948
8422,préjudice,0.4239,0.4412
8423,devenir,0.4239,0.4953
8424,richelieu,0.4239,0.3730
8425,chaud,0.4238,0.3663
8426,s'accorder,0.4238,0.4695
8427,travaillé,0.4237,0.4050
8428,voies,0.4237,0.4025
8429,magasins,0.4237,0.4359
8430,icc,0.4237,0.5050
8431,domaines,0.4237,0.3708
8432,verges,0.4237,0.4996
8433,allez,0.4236,0.5407
8434,contribue,0.4236,0.4637
8435,d'étre,0.4235,0.5779
8436,l'effet,0.4235,0.4865
8437,né,0.4235,0.5067
8438,lisent,0.4235,0.4672
8439,refute,0.4234,0.4558
8440,s'entretenir,0.4234,0.4740
8441,court,0.4234,0.5248
8442,zele,0.4234,0.3933
8443,dui,0.4233,0.4530
8444,sujette,0.4233,0.4041
8445,percer,0.4233,0.4448
8446,ine,0.4233,0.5351
8447,huic,0.4233,0.3964
8448,multiplient,0.4232,0.4108
8449,chemise,0.4232,0.4375
8450,conséquences,0.4232,0.4351
8451,d'exécuter,0.4232,0.4263
8452,même,0.4232,0.4163
8453,enfoncé,0.4231,0.4444
8454,tc,0.4231,0.5113
8455,attends,0.4231,0.4326
8456,too,0.4231,0.4239
8457,foixante,0.4231,0.4492
8458,d'exercer,0.4230,0.4255
8459,disette,0.4230,0.4697
8460,suivez,0.4230,0.4105
8461,maudit,0.4230,0.4657
8462,félicité,0.4229,0.4416
8463,résistance,0.4229,0.3984
8464,répandre,0.4229,0.4298
8465,l'empereur,0.4228,0.5212
8466,doutant,0.4228,0.4238
8467,dront,0.4228,0.4679
8468,nymphe,0.4227,0.4502
8469,cho,0.4227,0.3433
8470,indignes,0.4227,0.4188
8471,plûpart,0.4227,0.3907
8472,prédicateurs,0.4227,0.4643
8473,suéde,0.4227,0.4324
8474,intrigues,0.4227,0.3463
8475,parlemens,0.4226,0.4151
8476,acquit,0.4226,0.5171
8477,causa,0.4226,0.5194
8478,choisies,0.4226,0.4743
8479,touchez,0.4225,0.5037
8480,agens,0.4225,0.4665
8481,user,0.4224,0.4857
8482,fidèle,0.4224,0.4171
8483,yeux,0.4224,0.4481
8484,àdire,0.4223,0.4154
8485,traduction,0.4223,0.3997
8486,clou,0.4223,0.4607
8487,l'artillerie,0.4223,0.4662
8488,ke,0.4223,0.5385
8489,manquent,0.4223,0.4138
8490,vicomté,0.4221,0.4947
8491,portrait,0.4221,0.4334
8492,diminutions,0.4221,0.4340
8493,style,0.4221,0.3934
8494,cessent,0.4221,0.4381
8495,nova,0.4221,0.4253
8496,fache,0.4220,0.4566
8497,doctrine,0.4220,0.4005
8498,crin,0.4220,0.4844
8499,supplier,0.4220,0.4045
8500,marchas,0.4219,0.4182
8501,révolution,0.4219,0.3648
8502,blic,0.4219,0.4287
8503,omne,0.4218,0.3545
8504,d'ennemis,0.4218,0.4316
8505,arrêt,0.4218,0.3706
8506,ées,0.4217,0.5000
8507,éloges,0.4216,0.3830
8508,comptes,0.4216,0.4554
8509,fil,0.4216,0.5070
8510,liberté,0.4216,0.4062
8511,exempte,0.4216,0.5630
8512,raisons,0.4216,0.4384
8513,piliers,0.4216,0.4232
8514,its,0.4216,0.4842
8515,faite,0.4215,0.4749
8516,refsource,0.4215,0.4284
8517,reglemens,0.4215,0.3724
8518,épines,0.4214,0.4878
8519,minuit,0.4214,0.4023
8520,contradiction,0.4214,0.3895
8521,trous,0.4213,0.4001
8522,communs,0.4213,0.4473
8523,neptune,0.4213,0.3773
8524,cave,0.4213,0.5385
8525,homine,0.4213,0.4620
8526,anges,0.4212,0.4467
8527,menaces,0.4212,0.3349
8528,complices,0.4212,0.3953
8529,devenues,0.4212,0.4229
8530,omnia,0.4212,0.4497
8531,force,0.4212,0.4581
8532,cerfs,0.4211,0.3524
8533,fd,0.4211,0.4854
8534,étonner,0.4211,0.3865
8535,approchent,0.4210,0.5181
8536,finis,0.4210,0.4190
8537,prodigieuse,0.4210,0.4228
8538,punis,0.4210,0.4060
8539,sardaigne,0.4209,0.4554
8540,beaux,0.4209,0.5188
8541,leges,0.4209,0.3765
8542,ete,0.4209,0.4631
8543,cardinal,0.4209,0.4474
8544,enne,0.4208,0.4492
8545,conseiller,0.4207,0.4413
8546,we,0.4207,0.3129
8547,tête,0.4207,0.4755
8548,témoins,0.4207,0.4223
8549,encourager,0.4206,0.4616
8550,signer,0.4206,0.4752
8551,flatté,0.4206,0.4873
8552,releva,0.4205,0.5118
8553,promenant,0.4205,0.4372
8554,commissaires,0.4205,0.4553
8555,obligea,0.4205,0.3958
8556,combattre,0.4204,0.4647
8557,d'humeur,0.4204,0.4899
8558,quil,0.4204,0.5053
8559,étrange,0.4204,0.4890
8560,laissons,0.4203,0.4755
8561,tirés,0.4203,0.5292
8562,aristote,0.4203,0.3848
8563,observe,0.4203,0.4569
8564,portes,0.4203,0.4440
8565,wi,0.4203,0.4604
8566,croissent,0.4202,0.3955
8567,ean,0.4202,0.4575
8568,n'en,0.4201,0.4320
8569,ouvertement,0.4201,0.4529
8570,confondre,0.4201,0.4755
8571,era,0.4200,0.4670
8572,jeanne,0.4200,0.3864
8573,rendait,0.4200,0.4706
8574,mène,0.4200,0.4726
8575,excellentes,0.4199,0.3941
8576,cirque,0.4199,0.4468
8577,c'er,0.4199,0.4511
8578,satisfaite,0.4198,0.4580
8579,durée,0.4198,0.4016
8580,condamnés,0.4198,0.3668
8581,rondes,0.4197,0.3942
8582,partic,0.4196,0.4750
8583,fureurs,0.4196,0.3122
8584,s'appelloit,0.4196,0.4402
8585,enlevé,0.4195,0.3997
8586,s'ouvre,0.4194,0.4463
8587,bruges,0.4194,0.4935
8588,formant,0.4194,0.4986
8589,exemple,0.4194,0.4945
8590,garantir,0.4194,0.4011
8591,permise,0.4194,0.4273
8592,diligence,0.4194,0.3973
8593,marié,0.4194,0.4130
8594,renvoyé,0.4193,0.4449
8595,quatrieme,0.4193,0.4796
8596,vizirs,0.4193,0.5781
8597,république,0.4193,0.4143
8598,soupçonner,0.4192,0.4494
8599,déplorable,0.4192,0.4114
8600,l'augmentation,0.4192,0.4306
8601,citron,0.4192,0.4277
8602,entretenus,0.4192,0.4519
8603,fâcheuses,0.4191,0.4370
8604,paroît,0.4191,0.4785
8605,liv,0.4191,0.5273
8606,pouce,0.4190,0.3990
8607,refuter,0.4190,0.4632
8608,iro,0.4190,0.4837
8609,action,0.4190,0.4559
8610,aumônes,0.4190,0.4094
8611,mystère,0.4190,0.3975
8612,abondantes,0.4189,0.4424
8613,appuyer,0.4189,0.4828
8614,reine,0.4189,0.4398
8615,recommandation,0.4189,0.4798
8616,doigts,0.4188,0.3725
8617,soleil,0.4188,0.4516
8618,serviteurs,0.4188,0.4387
8619,causé,0.4188,0.4474
8620,émotion,0.4187,0.4763
8621,finesse,0.4187,0.4341
8622,attribuent,0.4187,0.5015
8623,simon,0.4187,0.4574
8624,termina,0.4187,0.4797
8625,verrez,0.4186,0.3782
8626,retirez,0.4186,0.4930
8627,fed,0.4186,0.4557
8628,soupirs,0.4186,0.4159
8629,obliger,0.4186,0.3974
8630,affranchi,0.4185,0.4451
8631,l'estomac,0.4185,0.4791
8632,occupe,0.4185,0.4292
8633,retours,0.4184,0.4296
8634,soustraire,0.4184,0.4200
8635,statue,0.4184,0.4103
8636,auras,0.4184,0.4342
8637,fief,0.4184,0.3796
8638,d'elles,0.4183,0.4600
8639,justifier,0.4183,0.4675
8640,justesse,0.4182,0.3823
8641,chaise,0.4182,0.4637
8642,tanto,0.4182,0.3830
8643,exact,0.4181,0.4321
8644,quarré,0.4181,0.3656
8645,comédiens,0.4181,0.4609
8646,proprieté,0.4181,0.4873
8647,pilote,0.4181,0.4821
8648,connoissancent,0.4181,0.4138
8649,rage,0.4181,0.4442
8650,déposition,0.4181,0.4350
8651,aimons,0.4180,0.3782
8652,tais,0.4180,0.4426
8653,charpentier,0.4180,0.4497
8654,savans,0.4180,0.4207
8655,n'osent,0.4180,0.4480
8656,date,0.4179,0.3902
8657,marqua,0.4179,0.3806
8658,jusques,0.4178,0.4261
8659,suites,0.4178,0.3952
8660,dos,0.4178,0.3974
8661,our,0.4177,0.5037
8662,dispenser,0.4177,0.3877
8663,plans,0.4176,0.4408
8664,composées,0.4176,0.3765
8665,discerner,0.4176,0.4902
8666,venues,0.4175,0.4127
8667,majesté,0.4175,0.4619
8668,bâtit,0.4174,0.4678
8669,auxdites,0.4174,0.3631
8670,tyrans,0.4173,0.3637
8671,dépendre,0.4173,0.3971
8672,âne,0.4173,0.4017
8673,irc,0.4173,0.4891
8674,l'asie,0.4173,0.4463
8675,misérable,0.4173,0.4514
8676,fautes,0.4173,0.3867
8677,certains,0.4173,0.4336
8678,marine,0.4173,0.4815
8679,vers,0.4173,0.4915
8680,figuré,0.4172,0.4987
8681,appartenant,0.4172,0.3993
8682,hongrie,0.4172,0.4644
8683,soumise,0.4172,0.4458
8684,assister,0.4171,0.4214
8685,teint,0.4171,0.4273
8686,incroyable,0.4171,0.4501
8687,tenta,0.4171,0.5359
8688,artifice,0.4170,0.4378
8689,détruite,0.4170,0.4069
8690,payables,0.4170,0.4088
8691,beaumont,0.4169,0.4968
8692,mené,0.4169,0.4449
8693,emportée,0.4169,0.4146
8694,d'attendre,0.4169,0.4151
8695,asie,0.4168,0.4718
8696,portent,0.4168,0.4289
8697,chansons,0.4168,0.4420
8698,poser,0.4168,0.5287
8699,mêlent,0.4167,0.3554
8700,laissés,0.4167,0.4660
8701,malades,0.4167,0.4044
8702,menus,0.4167,0.4912
8703,d'arrêter,0.4167,0.4998
8704,connoissancez,0.4166,0.3900
8705,boire,0.4166,0.3752
8706,ade,0.4166,0.4677
8707,essentiellement,0.4166,0.4663
8708,forêt,0.4165,0.4290
8709,requêtes,0.4165,0.3979
8710,decembre,0.4165,0.2817
8711,sent,0.4164,0.4533
8712,palme,0.4164,0.5408
8713,ji,0.4164,0.5160
8714,l'empêcher,0.4164,0.4811
8715,divines,0.4164,0.4380
8716,rentrer,0.4162,0.4278
8717,vapeurs,0.4162,0.3742
8718,titres,0.4161,0.4562
8719,palais,0.4161,0.4331
8720,employer,0.4161,0.4387
8721,vitres,0.4160,0.5372
8722,nôtres,0.4160,0.4060
8723,fines,0.4160,0.3938
8724,visite,0.4160,0.4743
8725,construit,0.4159,0.4413
8726,fauxbourgs,0.4159,0.4729
8727,hiver,0.4158,0.5002
8728,pourvue,0.4158,0.5546
8729,déesse,0.4157,0.4485
8730,magistrat,0.4156,0.4918
8731,alexandre,0.4155,0.4453
8732,dci,0.4155,0.4579
8733,merveilleux,0.4155,0.4099
8734,fideles,0.4155,0.4893
8735,mélange,0.4155,0.3607
8736,supposition,0.4155,0.3918
8737,maria,0.4154,0.5182
8738,l'entrée,0.4154,0.4935
8739,aine,0.4154,0.5105
8740,sacrées,0.4153,0.4465
8741,regard,0.4153,0.4110
8742,poil,0.4153,0.4495
8743,logemens,0.4152,0.4552
8744,tempérament,0.4152,0.3742
8745,demandes,0.4152,0.3863
8746,fierté,0.4152,0.4054
8747,total,0.4152,0.4228
8748,ire,0.4151,0.5112
8749,vez,0.4151,0.3867
8750,notes,0.4151,0.4302
8751,oy,0.4150,0.5013
8752,aise,0.4150,0.3855
8753,avenir,0.4150,0.4787
8754,environné,0.4150,0.3950
8755,sortis,0.4150,0.4699
8756,débiteurs,0.4149,0.3590
8757,inquiétude,0.4149,0.4120
8758,blâmer,0.4149,0.4635
8759,étonnement,0.4148,0.3968
8760,j'aime,0.4148,0.3600
8761,hardiesse,0.4148,0.3840
8762,coupées,0.4147,0.4025
8763,immortels,0.4147,0.4920
8764,chaînes,0.4147,0.4001
8765,unie,0.4147,0.4306
8766,patriarches,0.4147,0.4313
8767,marbre,0.4147,0.5002
8768,aile,0.4147,0.5331
8769,tremper,0.4147,0.4255
8770,consommation,0.4146,0.4273
8771,procession,0.4146,0.4371
8772,fatale,0.4146,0.4653
8773,publiquement,0.4146,0.4356
8774,l'addition,0.4145,0.5217
8775,l'aimer,0.4145,0.4240
8776,rôt,0.4145,0.4767
8777,monceau,0.4145,0.5022
8778,évidemment,0.4145,0.4743
8779,mourra,0.4144,0.4443
8780,comptoir,0.4144,0.5228
8781,acquitter,0.4144,0.4934
8782,servante,0.4144,0.4355
8783,conduisent,0.4144,0.4274
8784,cede,0.4143,0.4359
8785,approuver,0.4143,0.4685
8786,suo,0.4142,0.4009
8787,boue,0.4142,0.4932
8788,couteau,0.4142,0.3998
8789,pression,0.4141,0.5074
8790,songea,0.4141,0.4380
8791,régiment,0.4141,0.3156
8792,modèle,0.4141,0.4422
8793,d'élever,0.4141,0.5074
8794,judée,0.4141,0.4655
8795,avouer,0.4140,0.4331
8796,test,0.4140,0.4354
8797,liquide,0.4139,0.4684
8798,principalement,0.4139,0.4857
8799,entrepris,0.4139,0.3615
8800,plures,0.4139,0.4318
8801,lentulus,0.4138,0.4418
8802,lt,0.4138,0.4958
8803,munitions,0.4138,0.4733
8804,ôtant,0.4138,0.4564
8805,célébre,0.4138,0.4022
8806,soufre,0.4137,0.4887
8807,établit,0.4137,0.4785
8808,clause,0.4137,0.4098
8809,cris,0.4137,0.3903
8810,l'agriculture,0.4137,0.5202
8811,divorce,0.4137,0.5063
8812,prodige,0.4137,0.4032
8813,épées,0.4136,0.4509
8814,naples,0.4136,0.4681
8815,passé,0.4136,0.4711
8816,formelle,0.4135,0.4091
8817,animer,0.4135,0.4690
8818,enfin,0.4135,0.4738
8819,quia,0.4135,0.4431
8820,misere,0.4135,0.4726
8821,rue,0.4135,0.4465
8822,paire,0.4135,0.4618
8823,horace,0.4134,0.4470
8824,tr,0.4134,0.4727
8825,iion,0.4134,0.5613
8826,pesanteur,0.4134,0.4181
8827,profit,0.4134,0.4366
8828,dii,0.4134,0.5018
8829,humeurs,0.4134,0.4163
8830,luis,0.4134,0.3661
8831,plan,0.4133,0.4281
8832,expliquée,0.4133,0.4184
8833,maures,0.4133,0.4533
8834,comprise,0.4133,0.5007
8835,entrée,0.4133,0.5126
8836,décrit,0.4132,0.4642
8837,formation,0.4132,0.4295
8838,attaque,0.4132,0.4227
8839,devise,0.4132,0.4750
8840,meurent,0.4132,0.3781
8841,secours,0.4132,0.3721
8842,état,0.4131,0.5103
8843,finie,0.4131,0.4753
8844,présomption,0.4130,0.4970
8845,bague,0.4130,0.4435
8846,froideur,0.4130,0.4731
8847,jetté,0.4129,0.4256
8848,parlant,0.4129,0.4249
8849,deum,0.4129,0.4559
8850,subvenir,0.4129,0.4381
8851,ferveur,0.4128,0.5057
8852,exprimé,0.4127,0.4161
8853,quidam,0.4127,0.4185
8854,répandue,0.4126,0.4299
8855,mensonges,0.4126,0.4046
8856,posées,0.4125,0.3964
8857,tuent,0.4125,0.4250
8858,renoncé,0.4125,0.4092
8859,tremblante,0.4125,0.4238
8860,avancez,0.4124,0.5166
8861,aborder,0.4124,0.4301
8862,l'archevêque,0.4124,0.3961
8863,nullement,0.4124,0.4242
8864,chanoine,0.4124,0.4572
8865,oeufs,0.4124,0.4407
8866,abondance,0.4124,0.4768
8867,l'illustre,0.4122,0.4411
8868,européens,0.4121,0.4103
8869,haud,0.4121,0.3596
8870,paul,0.4121,0.5020
8871,déférence,0.4121,0.4726
8872,carriere,0.4121,0.4737
8873,notion,0.4121,0.3973
8874,passez,0.4120,0.5360
8875,jouis,0.4119,0.4398
8876,cantons,0.4119,0.3923
8877,armis,0.4119,0.3623
8878,charger,0.4118,0.3944
8879,jugemens,0.4117,0.3986
8880,mers,0.4117,0.4218
8881,joui,0.4117,0.5060
8882,querelles,0.4117,0.3904
8883,martin,0.4117,0.4427
8884,avocats,0.4116,0.4156
8885,chair,0.4116,0.4334
8886,traduire,0.4115,0.4186
8887,by,0.4115,0.3770
8888,fouler,0.4115,0.4819
8889,depense,0.4115,0.4684
8890,je,0.4115,0.3777
8891,établis,0.4114,0.3637
8892,se,0.4114,0.4093
8893,comédies,0.4114,0.3946
8894,former,0.4113,0.4986
8895,valois,0.4113,0.5106
8896,berger,0.4113,0.4208
8897,s'enfuit,0.4112,0.4130
8898,d'exposer,0.4112,0.5180
8899,frontin,0.4112,0.4418
8900,dangereuse,0.4112,0.3878
8901,préparatifs,0.4112,0.3872
8902,prodigieux,0.4112,0.3756
8903,coute,0.4111,0.4522
8904,négociant,0.4111,0.3782
8905,biens,0.4111,0.4527
8906,travailloient,0.4110,0.4322
8907,siège,0.4110,0.4419
8908,huitaine,0.4110,0.3547
8909,accuser,0.4110,0.3964
8910,reviennent,0.4110,0.4330
8911,tanta,0.4109,0.3839
8912,entraîne,0.4109,0.4448
8913,hardes,0.4109,0.4734
8914,diriger,0.4109,0.4477
8915,abandonnez,0.4109,0.6180
8916,percée,0.4109,0.4924
8917,l'amende,0.4108,0.4163
8918,éclairée,0.4108,0.4720
8919,exclure,0.4108,0.4422
8920,contributions,0.4108,0.4033
8921,l'antiquité,0.4108,0.4931
8922,irrité,0.4108,0.4330
8923,modernes,0.4108,0.3765
8924,zt,0.4107,0.4695
8925,ye,0.4107,0.4888
8926,nuisible,0.4106,0.4486
8927,retenu,0.4106,0.4301
8928,ui,0.4106,0.4723
8929,commodités,0.4106,0.4230
8930,concourir,0.4106,0.4498
8931,ovale,0.4106,0.3896
8932,sortes,0.4105,0.3698
8933,d'eaux,0.4105,0.4626
8934,répandus,0.4105,0.4155
8935,générale,0.4104,0.4031
8936,introduire,0.4104,0.4975
8937,ravages,0.4104,0.3712
8938,présenté,0.4103,0.4126
8939,liaison,0.4103,0.3909
8940,embrasse,0.4103,0.4541
8941,verd,0.4102,0.4149
8942,forum,0.4102,0.4421
8943,bras,0.4101,0.4103
8944,diu,0.4101,0.5351
8945,expliquées,0.4101,0.4888
8946,aie,0.4101,0.4584
8947,amie,0.4101,0.3684
8948,rats,0.4101,0.4884
8949,calomnies,0.4101,0.3509
8950,bâti,0.4100,0.4269
8951,tombant,0.4100,0.3784
8952,tempus,0.4100,0.3892
8953,entr'elles,0.4099,0.3977
8954,their,0.4099,0.3265
8955,ians,0.4099,0.4617
8956,irs,0.4099,0.4748
8957,fidei,0.4099,0.4514
8958,excuse,0.4099,0.4234
8959,verront,0.4098,0.5056
8960,l'application,0.4098,0.4953
8961,religions,0.4098,0.4563
8962,etiam,0.4098,0.4968
8963,courant,0.4098,0.5052
8964,conclu,0.4098,0.4241
8965,odieuse,0.4098,0.4532
8966,deus,0.4097,0.4593
8967,accabler,0.4097,0.4370
8968,supplice,0.4096,0.4555
8969,tu,0.4096,0.4814
8970,déclarer,0.4096,0.3563
8971,borner,0.4095,0.4141
8972,importans,0.4095,0.3842
8973,golfe,0.4095,0.4007
8974,attraits,0.4095,0.3811
8975,cheveux,0.4095,0.3789
8976,atteindre,0.4095,0.3823
8977,enseigné,0.4095,0.4686
8978,réduites,0.4095,0.4341
8979,libertins,0.4094,0.4782
8980,longs,0.4094,0.4136
8981,quart,0.4094,0.3879
8982,tartre,0.4093,0.3736
8983,quartiers,0.4093,0.3941
8984,affoiblir,0.4093,0.5015
8985,semblait,0.4093,0.4998
8986,fourbe,0.4093,0.4468
8987,sentinelle,0.4093,0.4941
8988,j'ignore,0.4092,0.4826
8989,production,0.4091,0.4184
8990,confusion,0.4091,0.4251
8991,fraude,0.4091,0.4262
8992,brusquement,0.4091,0.3887
8993,iez,0.4091,0.4542
8994,l'université,0.4090,0.4708
8995,assurez,0.4090,0.4752
8996,informé,0.4090,0.4160
8997,rival,0.4090,0.3753
8998,piéces,0.4089,0.3176
8999,parme,0.4089,0.4020
9000,commentateurs,0.4089,0.3565
9001,that,0.4088,0.3928
9002,prié,0.4088,0.3675
9003,propositions,0.4088,0.4328
9004,chargés,0.4088,0.4275
9005,claire,0.4087,0.3598
9006,ôter,0.4087,0.4587
9007,illa,0.4086,0.4081
9008,officier,0.4086,0.4129
9009,êtres,0.4086,0.4485
9010,coloris,0.4086,0.4397
9011,recommanda,0.4085,0.4637
9012,exécutée,0.4085,0.4752
9013,s'écarter,0.4085,0.4450
9014,nomi,0.4085,0.4856
9015,craignez,0.4084,0.3980
9016,they,0.4084,0.3459
9017,and,0.4084,0.4207
9018,crier,0.4084,0.4495
9019,couper,0.4084,0.4258
9020,conjoncture,0.4084,0.4371
9021,cheminée,0.4084,0.4386
9022,attendez,0.4084,0.3798
9023,sçais,0.4083,0.3222
9024,fuit,0.4083,0.4195
9025,pilotes,0.4082,0.4462
9026,écrites,0.4082,0.4356
9027,arracher,0.4082,0.4252
9028,donation,0.4081,0.3970
9029,d'accepter,0.4081,0.3864
9030,roulent,0.4081,0.4167
9031,revêtus,0.4080,0.4364
9032,montauban,0.4080,0.5179
9033,aurons,0.4079,0.3646
9034,pages,0.4079,0.5075
9035,produisoit,0.4079,0.5374
9036,mêmes,0.4078,0.4318
9037,intention,0.4078,0.4306
9038,genus,0.4077,0.3860
9039,souffrez,0.4077,0.4416
9040,mouillé,0.4077,0.4434
9041,monstres,0.4077,0.4084
9042,découvrent,0.4076,0.4463
9043,pretexte,0.4076,0.3362
9044,afie,0.4076,0.3893
9045,hic,0.4076,0.4387
9046,hc,0.4076,0.4492
9047,règlement,0.4075,0.4146
9048,coin,0.4075,0.4723
9049,précaution,0.4075,0.4085
9050,tambour,0.4075,0.4474
9051,l'etat,0.4074,0.4053
9052,contagion,0.4074,0.5280
9053,ation,0.4074,0.4199
9054,garnison,0.4074,0.4121
9055,malheurs,0.4074,0.3421
9056,bâtir,0.4073,0.4041
9057,libéralité,0.4072,0.4601
9058,exprimer,0.4072,0.4046
9059,mauvaise,0.4072,0.4270
9060,système,0.4072,0.4260
9061,confie,0.4072,0.4914
9062,épargne,0.4072,0.4745
9063,songer,0.4071,0.3913
9064,voulons,0.4071,0.3978
9065,ruiner,0.4071,0.4278
9066,soldat,0.4071,0.4812
9067,pisces,0.4071,0.4784
9068,gouverné,0.4071,0.4177
9069,onde,0.4071,0.4752
9070,empêcher,0.4071,0.4687
9071,flatte,0.4071,0.3663
9072,limites,0.4071,0.4324
9073,aversion,0.4070,0.4306
9074,greffes,0.4070,0.4213
9075,molle,0.4070,0.4646
9076,inconvéniens,0.4069,0.4140
9077,concours,0.4069,0.3945
9078,ordonne,0.4069,0.4219
9079,publiée,0.4069,0.5078
9080,forfait,0.4069,0.4410
9081,livrée,0.4069,0.4565
9082,taxe,0.4068,0.4140
9083,cz,0.4067,0.4624
9084,anglais,0.4067,0.6534
9085,couronnement,0.4067,0.4713
9086,négocier,0.4067,0.4374
9087,oj,0.4066,0.4650
9088,prodiges,0.4066,0.4320
9089,courtes,0.4065,0.3684
9090,couverture,0.4065,0.4426
9091,prêtent,0.4065,0.4572
9092,dixième,0.4065,0.4491
9093,censeurs,0.4065,0.4819
9094,cloud,0.4064,0.4380
9095,colonnes,0.4064,0.4554
9096,amena,0.4063,0.4160
9097,comes,0.4062,0.4550
9098,secs,0.4062,0.3902
9099,propriété,0.4062,0.4702
9100,servitude,0.4062,0.4321
9101,bibliotheque,0.4061,0.3494
9102,grêle,0.4061,0.3810
9103,villeux,0.4060,0.4179
9104,suive,0.4060,0.4664
9105,recevroit,0.4060,0.4643
9106,cura,0.4060,0.3703
9107,lits,0.4060,0.4096
9108,l'offre,0.4059,0.4836
9109,porter,0.4059,0.4268
9110,soir,0.4058,0.4085
9111,sacs,0.4058,0.4471
9112,marteau,0.4057,0.4818
9113,terrestres,0.4057,0.5154
9114,alexandrie,0.4057,0.4725
9115,prens,0.4056,0.2930
9116,répondre,0.4055,0.4239
9117,flatterie,0.4055,0.5249
9118,thé,0.4055,0.5788
9119,suivies,0.4055,0.4086
9120,reposer,0.4054,0.3623
9121,parla,0.4054,0.4783
9122,académie,0.4054,0.4397
9123,regne,0.4054,0.4362
9124,j'irai,0.4053,0.3689
9125,courez,0.4053,0.4337
9126,plaisoit,0.4053,0.4026
9127,entretenir,0.4052,0.4938
9128,sors,0.4052,0.3979
9129,fracas,0.4052,0.4571
9130,retournant,0.4052,0.4231
9131,colleges,0.4051,0.4076
9132,fondu,0.4051,0.4513
9133,front,0.4051,0.4871
9134,curent,0.4050,0.4518
9135,quando,0.4050,0.4069
9136,bord,0.4050,0.4283
9137,immoler,0.4050,0.3891
9138,héritier,0.4050,0.3738
9139,rendent,0.4050,0.4360
9140,orateurs,0.4050,0.3904
9141,plaques,0.4050,0.4359
9142,chemin,0.4049,0.4904
9143,île,0.4049,0.4673
9144,desseins,0.4049,0.4803
9145,recette,0.4048,0.4483
9146,works,0.4048,0.4861
9147,superficie,0.4048,0.3348
9148,habileté,0.4048,0.3712
9149,university,0.4048,0.1720
9150,l'explication,0.4047,0.4102
9151,lege,0.4047,0.4425
9152,lâches,0.4046,0.3878
9153,extraits,0.4045,0.5054
9154,talent,0.4045,0.5060
9155,cadix,0.4044,0.4919
9156,fix,0.4044,0.4667
9157,prétendus,0.4044,0.4485
9158,déjà,0.4044,0.4340
9159,prime,0.4044,0.6277
9160,remonte,0.4044,0.4659
9161,cuivre,0.4043,0.3638
9162,d'apollon,0.4043,0.4005
9163,épée,0.4043,0.4392
9164,puits,0.4042,0.4728
9165,arrivera,0.4042,0.3957
9166,outrage,0.4042,0.3111
9167,promettoit,0.4042,0.4338
9168,outils,0.4042,0.3872
9169,obéit,0.4041,0.4444
9170,traces,0.4041,0.4273
9171,attente,0.4041,0.3811
9172,mouches,0.4041,0.4406
9173,nomen,0.4041,0.3886
9174,roues,0.4041,0.4292
