word,period1,period2,cosine_distance,cosine_similarity,occ1,occ2,degree,cosine_distance_camembert,cosine_similarity_camembert,cosine_distance_dalembert,cosine_similarity_dalembert
communication,1710-1720,1789-1802,0.823266,0.176734,364,2172,5709,0.018729,0.981271,0.020448,0.979552
traire,1710-1720,1789-1802,0.822669,0.177331,270,984,5682,0.013414,0.986586,0.034599,0.965401
fatigue,1710-1720,1730-1740,0.82225,0.17775,205,361,5691,0.018046,0.981954,0.016704,0.983296
publiques,1720-1730,1789-1802,0.822084,0.177916,1080,5873,5711,0.040166,0.959834,0.028279,0.971721
parlant,1750-1760,1789-1802,0.821069,0.178931,1659,2734,5714,0.013457,0.986543,0.023411,0.976589
marque,1700-1710,1789-1802,0.820622,0.179378,1585,2973,5714,0.011936,0.988064,0.02165,0.97835
contenance,1760-1770,1770-1780,0.820533,0.179467,415,413,5686,0.007756,0.992244,0.016965,0.983035
maîtres,1720-1730,1730-1740,0.82048,0.17952,2062,4760,5717,0.009514,0.990486,0.019183,0.980817
salomon,1740-1750,1789-1802,0.820008,0.179992,343,879,5670,0.016314,0.983686,0.02918,0.97082
idem,1700-1710,1720-1730,0.819905,0.180095,1474,935,5691,0.022169,0.977831,0.05064,0.94936
tit,1720-1730,1730-1740,0.819565,0.180435,679,2370,5695,0.01414,0.98586,0.052694,0.947306
santé,1710-1720,1760-1770,0.819461,0.180539,1182,1634,5711,0.014152,0.985848,0.027188,0.972812
indes,1730-1740,1740-1750,0.818989,0.181011,3409,4364,5699,0.038595,0.961405,0.03738,0.96262
vigoureux,1740-1750,1770-1780,0.81886,0.18114,211,1031,5692,0.009006,0.990994,0.012657,0.987343
van,1700-1710,1750-1760,0.818672,0.181328,828,494,5705,0.05262,0.94738,0.062968,0.937032
assurément,1730-1740,1760-1770,0.817779,0.182221,627,1108,5691,0.00798,0.99202,0.024377,0.975623
conscience,1710-1720,1789-1802,0.817227,0.182773,816,3047,5704,0.016229,0.983771,0.028379,0.971621
rencontre,1730-1740,1740-1750,0.816632,0.183368,1225,2071,5709,0.01171,0.98829,0.02057,0.97943
ale,1710-1720,1730-1740,0.816128,0.183872,264,306,5680,0.00985,0.99015,0.040701,0.959299
considération,1710-1720,1789-1802,0.816085,0.183915,647,12247,5702,0.171638,0.828362,0.159296,0.840704
gou,1720-1730,1789-1802,0.815356,0.184644,506,2543,5683,0.011865,0.988135,0.022962,0.977038
chaire,1720-1730,1750-1760,0.815093,0.184907,235,398,5676,0.01809,0.98191,0.022662,0.977338
naturellement,1700-1710,1789-1802,0.815072,0.184928,880,3209,5713,0.013188,0.986812,0.020026,0.979974
teurs,1750-1760,1770-1780,0.815055,0.184945,965,1686,5687,0.010618,0.989382,0.034637,0.965363
pag,1710-1720,1730-1740,0.815037,0.184963,2083,6359,5706,0.017075,0.982925,0.028644,0.971356
lord,1720-1730,1789-1802,0.814654,0.185346,394,3864,5686,0.03956,0.96044,0.043351,0.956649
combien,1700-1710,1720-1730,0.814549,0.185451,3404,3737,5719,0.01064,0.98936,0.021511,0.978489
lis,1720-1730,1740-1750,0.814543,0.185457,1574,2564,5711,0.01179,0.98821,0.047251,0.952749
rapports,1710-1720,1730-1740,0.814318,0.185682,487,611,5706,0.012653,0.987347,0.018353,0.981647
div,1730-1740,1750-1760,0.814223,0.185777,67,364,5645,0.015888,0.984112,0.040591,0.959409
poir,1700-1710,1740-1750,0.814119,0.185881,627,411,5663,0.031867,0.968133,0.059834,0.940166
cannes,1700-1710,1720-1730,0.81349,0.18651,262,692,5667,0.03674,0.96326,0.09643,0.90357
ecclésiastique,1730-1740,1750-1760,0.813371,0.186629,161,523,5649,0.021984,0.978016,0.024181,0.975819
opéra,1720-1730,1780-1789,0.812765,0.187235,124,1693,5694,0.017884,0.982116,0.03128,0.96872
rance,1710-1720,1789-1802,0.81261,0.18739,202,1022,5683,0.015777,0.984223,0.034417,0.965583
voyez,1740-1750,1750-1760,0.812602,0.187398,5017,10116,5717,0.007815,0.992185,0.017761,0.982239
borne,1710-1720,1750-1760,0.812181,0.187819,609,747,5706,0.080197,0.919803,0.114094,0.885906
naturelle,1720-1730,1730-1740,0.811342,0.188658,1467,2188,5718,0.011486,0.988514,0.018079,0.981921
étrangers,1710-1720,1780-1789,0.811183,0.188817,887,7613,5713,0.016162,0.983838,0.022919,0.977081
maurice,1730-1740,1789-1802,0.810755,0.189245,678,859,5653,0.018516,0.981484,0.034895,0.965105
chaînes,1740-1750,1760-1770,0.810569,0.189431,549,808,5686,0.009602,0.990398,0.015785,0.984215
lest,1750-1760,1760-1770,0.810379,0.189621,182,793,5702,0.038502,0.961498,0.041806,0.958194
mons,1730-1740,1780-1789,0.809407,0.190593,457,535,5677,0.013302,0.986698,0.024185,0.975815
sac,1710-1720,1760-1770,0.809344,0.190656,245,767,5680,0.018999,0.981001,0.037248,0.962752
commis,1780-1789,1789-1802,0.809039,0.190961,5860,6562,5711,0.007861,0.992139,0.014725,0.985275
personnages,1720-1730,1730-1740,0.808411,0.191589,356,572,5709,0.010519,0.989481,0.022469,0.977531
cha,1710-1720,1780-1789,0.808147,0.191853,1083,3474,5700,0.008266,0.991734,0.023275,0.976725
per,1700-1710,1780-1789,0.808085,0.191915,7765,11446,5717,0.040553,0.959447,0.11389,0.88611
conclut,1740-1750,1780-1789,0.807772,0.192228,624,928,5685,0.009621,0.990379,0.017051,0.982949
pont,1710-1720,1720-1730,0.807647,0.192353,1819,3317,5708,0.017994,0.982006,0.020126,0.979874
foible,1700-1710,1789-1802,0.807061,0.192939,741,4010,5708,0.01638,0.98362,0.017337,0.982663
traitement,1710-1720,1789-1802,0.806953,0.193047,186,2835,5691,0.025249,0.974751,0.040937,0.959063
paris,1710-1720,1720-1730,0.806621,0.193379,22010,29522,5723,0.035492,0.964508,0.04157,0.95843
monté,1730-1740,1760-1770,0.806436,0.193564,535,926,5697,0.015797,0.984203,0.022114,0.977886
cul,1700-1710,1770-1780,0.805775,0.194225,273,1273,5686,0.010759,0.989241,0.043395,0.956605
degré,1710-1720,1770-1780,0.80565,0.19435,733,6510,5712,0.036557,0.963443,0.038611,0.961389
décret,1710-1720,1740-1750,0.805246,0.194754,111,491,5688,0.015274,0.984726,0.017883,0.982117
time,1700-1710,1780-1789,0.805022,0.194978,428,702,5658,0.092247,0.907753,0.095764,0.904236
compris,1720-1730,1770-1780,0.804741,0.195259,1452,3067,5714,0.011126,0.988874,0.021879,0.978121
train,1700-1710,1750-1760,0.804412,0.195588,314,666,5701,0.013075,0.986925,0.02015,0.97985
appartient,1720-1730,1740-1750,0.804278,0.195722,1066,1629,5715,0.012991,0.987009,0.027126,0.972874
sacrifice,1720-1730,1789-1802,0.80387,0.19613,642,2920,5709,0.026098,0.973902,0.032702,0.967298
rentre,1700-1710,1710-1720,0.803859,0.196141,88,181,5690,0.008398,0.991602,0.019926,0.980074
silence,1710-1720,1720-1730,0.803751,0.196249,1111,882,5712,0.007911,0.992089,0.016187,0.983813
paf,1700-1710,1730-1740,0.803748,0.196252,414,702,5692,0.015231,0.984769,0.046827,0.953173
lille,1700-1710,1780-1789,0.803648,0.196352,227,833,5672,0.019639,0.980361,0.038893,0.961107
lice,1710-1720,1750-1760,0.803313,0.196687,282,315,5687,0.011185,0.988815,0.031426,0.968574
changer,1710-1720,1740-1750,0.803172,0.196828,1258,2266,5717,0.014229,0.985771,0.016193,0.983807
soupçon,1730-1740,1789-1802,0.803094,0.196906,635,992,5705,0.010679,0.989321,0.01791,0.98209
pau,1700-1710,1780-1789,0.802731,0.197269,214,1150,5691,0.016833,0.983167,0.020133,0.979867
saisit,1760-1770,1780-1789,0.80252,0.19748,1119,1818,5704,0.00729,0.99271,0.011884,0.988116
vient,1700-1710,1720-1730,0.80239,0.19761,8948,5420,5717,0.031163,0.968837,0.060568,0.939432
tête,1710-1720,1730-1740,0.802312,0.197688,4161,7669,5716,0.022789,0.977211,0.026399,0.973601
saint,1730-1740,1770-1780,0.802186,0.197814,6266,18767,5717,0.017063,0.982937,0.02589,0.97411
notables,1700-1710,1789-1802,0.801967,0.198033,57,1553,5652,0.035227,0.964773,0.069838,0.930162
établit,1720-1730,1730-1740,0.801577,0.198423,561,783,5710,0.009645,0.990355,0.016201,0.983799
trahison,1740-1750,1750-1760,0.801443,0.198557,423,268,5681,0.011448,0.988552,0.017751,0.982249
fruit,1730-1740,1740-1750,0.801343,0.198657,1894,3106,5715,0.021668,0.978332,0.029784,0.970216
tabac,1780-1789,1789-1802,0.801326,0.198674,3030,3493,5672,0.008768,0.991232,0.019262,0.980738
prises,1770-1780,1780-1789,0.801107,0.198893,1583,4337,5701,0.033472,0.966528,0.052294,0.947706
tra,1710-1720,1750-1760,0.800721,0.199279,964,2216,5700,0.015032,0.984968,0.055489,0.944511
sang,1700-1710,1730-1740,0.80067,0.19933,3385,6137,5716,0.009843,0.990157,0.020053,0.979947
veiller,1710-1720,1789-1802,0.800359,0.199641,530,1897,5697,0.019409,0.980591,0.029955,0.970045
tut,1710-1720,1730-1740,0.800306,0.199694,200,567,5681,0.014187,0.985813,0.026024,0.973976
murmure,1770-1780,1789-1802,0.800181,0.199819,686,687,5686,0.006333,0.993667,0.011946,0.988054
récompense,1730-1740,1760-1770,0.799915,0.200085,808,1489,5707,0.011144,0.988856,0.012909,0.987091
unis,1750-1760,1789-1802,0.799839,0.200161,720,5161,5705,0.054787,0.945213,0.050203,0.949797
pout,1720-1730,1750-1760,0.799608,0.200392,324,446,5682,0.016187,0.983813,0.037,0.963
enfer,1710-1720,1730-1740,0.79924,0.20076,78,124,5684,0.008211,0.991789,0.016797,0.983203
pos,1740-1750,1789-1802,0.799131,0.200869,641,1339,5689,0.014395,0.985605,0.031341,0.968659
chan,1710-1720,1789-1802,0.79843,0.20157,297,1178,5691,0.013073,0.986927,0.021832,0.978168
men,1710-1720,1770-1780,0.798073,0.201927,676,1535,5707,0.012408,0.987592,0.046768,0.953232
compagnie,1710-1720,1730-1740,0.798059,0.201941,3008,6524,5713,0.016594,0.983406,0.030824,0.969176
citoyen,1750-1760,1789-1802,0.797628,0.202372,1879,13003,5708,0.019736,0.980264,0.024142,0.975858
distribuer,1700-1710,1710-1720,0.797608,0.202392,157,262,5675,0.012295,0.987705,0.021547,0.978453
valeur,1700-1710,1730-1740,0.797566,0.202434,3452,5374,5716,0.019901,0.980099,0.02882,0.97118
million,1720-1730,1730-1740,0.797497,0.202503,298,299,5696,0.013524,0.986476,0.025326,0.974674
recevant,1700-1710,1720-1730,0.797317,0.202683,155,153,5686,0.007939,0.992061,0.017431,0.982569
écrit,1710-1720,1750-1760,0.797238,0.202762,2397,4889,5716,0.010155,0.989845,0.017843,0.982157
île,1700-1710,1760-1770,0.797212,0.202788,395,495,5697,0.080472,0.919528,0.11321,0.88679
grandeurs,1760-1770,1780-1789,0.79705,0.20295,714,702,5679,0.023069,0.976931,0.019838,0.980162
oie,1700-1710,1750-1760,0.796926,0.203074,320,255,5679,0.039981,0.960019,0.080446,0.919554
assurer,1710-1720,1770-1780,0.796638,0.203362,636,3275,5712,0.012045,0.987955,0.017377,0.982623
pur,1700-1710,1720-1730,0.796418,0.203582,6362,967,5712,0.111691,0.888309,0.185371,0.814629
commander,1750-1760,1760-1770,0.796171,0.203829,784,887,5705,0.005866,0.994134,0.012438,0.987562
corn,1700-1710,1780-1789,0.796088,0.203912,399,940,5696,0.008431,0.991569,0.025559,0.974441
seuls,1700-1710,1740-1750,0.796065,0.203935,504,1675,5713,0.008568,0.991432,0.020384,0.979616
remplir,1740-1750,1760-1770,0.796065,0.203935,1528,3977,5715,0.009732,0.990268,0.017532,0.982468
cesser,1750-1760,1789-1802,0.795732,0.204268,588,1879,5685,0.016008,0.983992,0.017118,0.982882
lais,1730-1740,1789-1802,0.795669,0.204331,264,1118,5681,0.009848,0.990152,0.018798,0.981202
ger,1710-1720,1789-1802,0.795439,0.204561,524,2025,5692,0.005723,0.994277,0.01738,0.98262
principale,1730-1740,1760-1770,0.795424,0.204576,934,2004,5713,0.017425,0.982575,0.020952,0.979048
prompte,1760-1770,1770-1780,0.795177,0.204823,961,1208,5693,0.01809,0.98191,0.014531,0.985469
avenir,1700-1710,1789-1802,0.795104,0.204896,138,700,5708,0.023426,0.976574,0.039889,0.960111
usages,1710-1720,1740-1750,0.79478,0.20522,667,1972,5703,0.01809,0.98191,0.02205,0.97795
vrai,1730-1740,1760-1770,0.794428,0.205572,7780,14140,5717,0.013362,0.986638,0.020626,0.979374
louis,1730-1740,1750-1760,0.793747,0.206253,5815,9365,5716,0.030318,0.969682,0.017386,0.982614
bouche,1720-1730,1750-1760,0.793599,0.206401,1667,2722,5715,0.016333,0.983667,0.01944,0.98056
particulier,1740-1750,1789-1802,0.79348,0.20652,4803,8754,5717,0.010154,0.989846,0.017132,0.982868
lion,1700-1710,1789-1802,0.793389,0.206611,1494,2535,5710,0.012611,0.987389,0.026506,0.973494
nouveau,1720-1730,1750-1760,0.793362,0.206638,3675,6990,5718,0.008687,0.991313,0.015718,0.984282
dom,1710-1720,1780-1789,0.793287,0.206713,551,2003,5687,0.014015,0.985985,0.029727,0.970273
ardente,1720-1730,1780-1789,0.792879,0.207121,133,691,5681,0.028205,0.971795,0.028353,0.971647
avertissement,1710-1720,1789-1802,0.792546,0.207454,136,576,5684,0.006419,0.993581,0.018832,0.981168
velles,1730-1740,1780-1789,0.792016,0.207984,324,963,5664,0.025071,0.974929,0.044815,0.955185
démon,1720-1730,1780-1789,0.79193,0.20807,162,704,5685,0.012334,0.987666,0.01817,0.98183
ner,1700-1710,1780-1789,0.791762,0.208238,715,2565,5696,0.014831,0.985169,0.021442,0.978558
héritier,1700-1710,1789-1802,0.791411,0.208589,211,683,5693,0.01809,0.98191,0.02245,0.97755
métier,1710-1720,1770-1780,0.791305,0.208695,1079,2667,5700,0.017422,0.982578,0.021433,0.978567
tif,1710-1720,1789-1802,0.790927,0.209073,77,602,5665,0.049154,0.950846,0.082093,0.917907
assurance,1710-1720,1760-1770,0.790872,0.209128,133,379,5692,0.008901,0.991099,0.013146,0.986854
tom,1720-1730,1730-1740,0.790419,0.209581,1371,3566,5705,0.013743,0.986257,0.039593,0.960407
lar,1760-1770,1770-1780,0.790374,0.209626,5701,610,5674,0.007049,0.992951,0.013746,0.986254
trai,1740-1750,1789-1802,0.790164,0.209836,651,696,5667,0.014983,0.985017,0.022073,0.977927
esclaves,1740-1750,1789-1802,0.789788,0.210212,2493,5102,5703,0.013771,0.986229,0.016368,0.983632
talent,1710-1720,1730-1740,0.789575,0.210425,420,873,5706,0.013779,0.986221,0.017139,0.982861
président,1700-1710,1710-1720,0.789343,0.210657,984,924,5687,0.032002,0.967998,0.035382,0.964618
augmenté,1710-1720,1780-1789,0.788997,0.211003,378,1403,5699,0.016666,0.983334,0.021824,0.978176
éternel,1710-1720,1740-1750,0.788749,0.211251,259,508,5702,0.010802,0.989198,0.01605,0.98395
concert,1750-1760,1770-1780,0.788474,0.211526,885,1652,5708,0.010259,0.989741,0.014827,0.985173
particuliere,1780-1789,1789-1802,0.788345,0.211655,2287,903,5678,0.013,0.987,0.013691,0.986309
len,1710-1720,1789-1802,0.788282,0.211718,114,712,5668,0.012036,0.987964,0.036744,0.963256
pillage,1700-1710,1780-1789,0.788266,0.211734,94,794,5673,0.013042,0.986958,0.016313,0.983687
suite,1730-1740,1740-1750,0.788265,0.211735,2051,1723,5718,0.01153,0.98847,0.01865,0.98135
vre,1700-1710,1770-1780,0.788154,0.211846,376,1075,5691,0.013062,0.986938,0.039505,0.960495
partant,1700-1710,1750-1760,0.787963,0.212037,263,487,5695,0.011076,0.988924,0.023061,0.976939
che,1770-1780,1789-1802,0.787761,0.212239,3817,4251,5709,0.018735,0.981265,0.058841,0.941159
immenses,1740-1750,1770-1780,0.787691,0.212309,295,1298,5670,0.016759,0.983241,0.02233,0.97767
inconnue,1710-1720,1750-1760,0.787568,0.212432,136,536,5695,0.00771,0.99229,0.015679,0.984321
facilité,1720-1730,1780-1789,0.787477,0.212523,870,3904,5707,0.0189,0.9811,0.01946,0.98054
ancien,1750-1760,1789-1802,0.787252,0.212748,2039,6170,5716,0.017869,0.982131,0.031056,0.968944
niais,1700-1710,1750-1760,0.786639,0.213361,315,537,5694,0.00832,0.99168,0.021795,0.978205
journées,1770-1780,1789-1802,0.786592,0.213408,827,1320,5683,0.01834,0.98166,0.021692,0.978308
disant,1700-1710,1710-1720,0.786404,0.213596,1245,1169,5711,0.012731,0.987269,0.025997,0.974003
songe,1730-1740,1740-1750,0.786078,0.213922,949,757,5702,0.007516,0.992484,0.011301,0.988699
sir,1730-1740,1750-1760,0.786008,0.213992,1288,4259,5710,0.029395,0.970605,0.035786,0.964214
disposé,1770-1780,1780-1789,0.785873,0.214127,984,998,5701,0.011105,0.988895,0.015003,0.984997
sui,1700-1710,1780-1789,0.785843,0.214157,235,583,5678,0.011168,0.988832,0.038849,0.961151
opposée,1710-1720,1789-1802,0.785588,0.214412,133,622,5698,0.018995,0.981005,0.021946,0.978054
marbre,1720-1730,1730-1740,0.785569,0.214431,883,1399,5705,0.02804,0.97196,0.032986,0.967014
ambassadeurs,1740-1750,1780-1789,0.7854,0.2146,1203,513,5674,0.037919,0.962081,0.022138,0.977862
avantages,1720-1730,1730-1740,0.785239,0.214761,1548,1941,5716,0.012003,0.987997,0.018332,0.981668
précieux,1770-1780,1789-1802,0.785089,0.214911,3680,4815,5714,0.020491,0.979509,0.015799,0.984201
monument,1740-1750,1780-1789,0.784974,0.215026,352,1779,5702,0.009957,0.990043,0.015421,0.984579
domaine,1730-1740,1789-1802,0.784897,0.215103,930,2595,5696,0.012495,0.987505,0.022322,0.977678
traité,1700-1710,1710-1720,0.784726,0.215274,2223,3655,5718,0.013376,0.986624,0.023154,0.976846
fiance,1710-1720,1789-1802,0.784283,0.215717,183,1084,5684,0.025304,0.974696,0.032866,0.967134
capacité,1750-1760,1780-1789,0.784202,0.215798,860,1364,5694,0.009564,0.990436,0.016998,0.983002
sion,1710-1720,1780-1789,0.783701,0.216299,528,2437,5705,0.01791,0.98209,0.036632,0.963368
hardiesse,1710-1720,1740-1750,0.783646,0.216354,304,566,5694,0.037206,0.962794,0.019653,0.980347
telle,1710-1720,1740-1750,0.783627,0.216373,3333,5835,5718,0.014452,0.985548,0.021847,0.978153
apparence,1740-1750,1750-1760,0.783482,0.216518,1393,1610,5714,0.01242,0.98758,0.022372,0.977628
lue,1700-1710,1770-1780,0.78348,0.21652,364,1043,5700,0.018101,0.981899,0.044516,0.955484
retenu,1730-1740,1789-1802,0.78337,0.21663,560,957,5699,0.010531,0.989469,0.016266,0.983734
gen,1700-1710,1740-1750,0.782974,0.217026,330,424,5684,0.018812,0.981188,0.07162,0.92838
consiste,1740-1750,1770-1780,0.782944,0.217056,785,1608,5699,0.023459,0.976541,0.02023,0.97977
légère,1710-1720,1720-1730,0.782692,0.217308,204,110,5698,0.024417,0.975583,0.032059,0.967941
julie,1710-1720,1750-1760,0.7825,0.2175,97,1522,5666,0.021903,0.978097,0.051421,0.948579
confiant,1710-1720,1730-1740,0.782444,0.217556,176,281,5695,0.015138,0.984862,0.038884,0.961116
tions,1760-1770,1789-1802,0.782419,0.217581,3993,6350,5703,0.013841,0.986159,0.035868,0.964132
una,1710-1720,1789-1802,0.782012,0.217988,306,1515,5684,0.028505,0.971495,0.069315,0.930685
comparer,1710-1720,1789-1802,0.781804,0.218196,275,1491,5712,0.016089,0.983911,0.021658,0.978342
livré,1770-1780,1789-1802,0.781674,0.218326,1294,1707,5699,0.008831,0.991169,0.016091,0.983909
vaut,1720-1730,1780-1789,0.780928,0.219072,2271,4564,5713,0.021902,0.978098,0.046571,0.953429
leçon,1770-1780,1789-1802,0.780285,0.219715,2033,1450,5702,0.009296,0.990704,0.012724,0.987276
marine,1730-1740,1740-1750,0.780239,0.219761,588,1048,5696,0.013787,0.986213,0.016802,0.983198
sources,1770-1780,1789-1802,0.780183,0.219817,2468,2325,5706,0.010824,0.989176,0.015704,0.984296
échapper,1760-1770,1789-1802,0.780164,0.219836,881,1839,5707,0.012552,0.987448,0.019337,0.980663
nobles,1710-1720,1730-1740,0.780084,0.219916,626,1231,5709,0.013059,0.986941,0.017295,0.982705
oeuvres,1720-1730,1750-1760,0.779981,0.220019,692,1291,5698,0.019138,0.980862,0.024245,0.975755
gagne,1700-1710,1720-1730,0.779959,0.220041,346,419,5692,0.010292,0.989708,0.020805,0.979195
ven,1720-1730,1770-1780,0.779735,0.220265,569,973,5683,0.007,0.993,0.018802,0.981198
formes,1710-1720,1720-1730,0.779607,0.220393,572,687,5711,0.007672,0.992328,0.019842,0.980158
val,1740-1750,1750-1760,0.7795,0.2205,474,4430,5685,0.037943,0.962057,0.156469,0.843531
affranchis,1700-1710,1789-1802,0.778973,0.221027,453,637,5654,0.038946,0.961054,0.068281,0.931719
rétabli,1750-1760,1770-1780,0.778838,0.221162,417,730,5695,0.007638,0.992362,0.01202,0.98798
poursuite,1740-1750,1750-1760,0.778615,0.221385,302,337,5688,0.011292,0.988708,0.022091,0.977909
qne,1730-1740,1789-1802,0.778401,0.221599,154,1188,5683,0.02807,0.97193,0.044864,0.955136
paisible,1700-1710,1740-1750,0.778375,0.221625,128,325,5690,0.008999,0.991001,0.012802,0.987198
critique,1750-1760,1789-1802,0.778266,0.221734,2062,2107,5712,0.011491,0.988509,0.015877,0.984123
lib,1700-1710,1750-1760,0.778171,0.221829,2321,2094,5702,0.014664,0.985336,0.04577,0.95423
troubler,1710-1720,1720-1730,0.778053,0.221947,791,366,5698,0.029559,0.970441,0.029984,0.970016
italien,1750-1760,1789-1802,0.777907,0.222093,981,1067,5692,0.013043,0.986957,0.024569,0.975431
saisons,1710-1720,1789-1802,0.777721,0.222279,1235,1042,5696,0.082044,0.917956,0.11166,0.88834
hommage,1700-1710,1720-1730,0.777462,0.222538,288,347,5700,0.017629,0.982371,0.033967,0.966033
made,1710-1720,1760-1770,0.777104,0.222896,201,497,5632,0.01952,0.98048,0.04176,0.95824
navigation,1730-1740,1740-1750,0.776205,0.223795,696,1795,5692,0.019581,0.980419,0.020058,0.979942
réception,1720-1730,1760-1770,0.775691,0.224309,160,854,5682,0.018323,0.981677,0.025466,0.974534
pousser,1710-1720,1740-1750,0.77549,0.22451,477,746,5696,0.015618,0.984382,0.018239,0.981761
plume,1730-1740,1789-1802,0.775477,0.224523,489,1909,5702,0.011906,0.988094,0.01687,0.98313
monts,1750-1760,1760-1770,0.775434,0.224566,520,438,5680,0.017813,0.982187,0.022301,0.977699
pan,1740-1750,1789-1802,0.775195,0.224805,588,906,5698,0.012649,0.987351,0.047886,0.952114
mouvoir,1710-1720,1730-1740,0.775168,0.224832,158,233,5680,0.019698,0.980302,0.02049,0.97951
salle,1760-1770,1770-1780,0.775108,0.224892,1014,1349,5697,0.008953,0.991047,0.015333,0.984667
noblesse,1750-1760,1789-1802,0.775103,0.224897,3528,7377,5710,0.021455,0.978545,0.021257,0.978743
nois,1710-1720,1730-1740,0.775023,0.224977,188,270,5667,0.016117,0.983883,0.047658,0.952342
los,1730-1740,1760-1770,0.774931,0.225069,259,1323,5675,0.05206,0.94794,0.033106,0.966894
gard,1710-1720,1740-1750,0.774704,0.225296,242,310,5672,0.016752,0.983248,0.032152,0.967848
rel,1720-1730,1789-1802,0.774593,0.225407,221,1449,5672,0.012468,0.987532,0.028497,0.971503
préparé,1720-1730,1760-1770,0.774463,0.225537,300,945,5697,0.009814,0.990186,0.017663,0.982337
marcher,1740-1750,1750-1760,0.774283,0.225717,1441,1226,5706,0.013618,0.986382,0.015349,0.984651
laboureur,1750-1760,1780-1789,0.774168,0.225832,675,1538,5678,0.032706,0.967294,0.024266,0.975734
