rank,word,drift_1789,drift_moyen
886,ingénieux,0.6832,0.6013
887,pagne,0.6830,0.5951
888,sar,0.6828,0.6200
889,souhaiter,0.6823,0.7024
890,quine,0.6822,0.6232
891,saus,0.6822,0.6763
892,profite,0.6820,0.6998
893,décou,0.6820,0.7187
894,retrait,0.6820,0.6206
895,d'honneurs,0.6819,0.6759
896,d'étendue,0.6819,0.6412
897,divin,0.6816,0.6780
898,fois,0.6815,0.7048
899,passés,0.6815,0.6591
900,nons,0.6814,0.5686
901,généralité,0.6814,0.7272
902,actes,0.6813,0.6519
903,trancher,0.6813,0.7145
904,raisonnablement,0.6813,0.7557
905,ments,0.6812,0.6359
906,gagne,0.6812,0.6668
907,retardement,0.6810,0.6467
908,ac,0.6807,0.6582
909,franchement,0.6806,0.7367
910,vaquer,0.6806,0.6526
911,confidence,0.6805,0.5788
912,bour,0.6804,0.5877
913,ajoutez,0.6804,0.7314
914,assigner,0.6804,0.5904
915,reduire,0.6803,0.5739
916,ha,0.6802,0.6762
917,aisez,0.6802,0.6540
918,exem,0.6801,0.6563
919,tournois,0.6800,0.6204
920,facilité,0.6799,0.6330
921,demandeurs,0.6798,0.4380
922,s'ap,0.6797,0.6985
923,cal,0.6797,0.6686
924,tierce,0.6796,0.6428
925,pf,0.6794,0.5636
926,fà,0.6794,0.6651
927,examinez,0.6793,0.6260
928,confulter,0.6792,0.6827
929,marqué,0.6791,0.6249
930,imi,0.6791,0.6049
931,confié,0.6790,0.5800
932,lecture,0.6790,0.6296
933,plit,0.6790,0.6819
934,fruit,0.6788,0.6402
935,inu,0.6788,0.7020
936,lee,0.6784,0.6211
937,quelconques,0.6784,0.5444
938,nient,0.6783,0.6150
939,dif,0.6782,0.6203
940,vid,0.6781,0.6746
941,saisie,0.6781,0.5830
942,penible,0.6780,0.7053
943,tranquillement,0.6779,0.6598
944,potier,0.6777,0.6622
945,temoins,0.6776,0.6935
946,sus,0.6776,0.6330
947,ki,0.6776,0.5987
948,requis,0.6776,0.5914
949,sas,0.6775,0.7048
950,tourné,0.6775,0.7015
951,secondement,0.6775,0.7474
952,parenté,0.6773,0.7595
953,bris,0.6770,0.6799
954,fare,0.6770,0.7026
955,heu,0.6769,0.6279
956,fori,0.6768,0.6607
957,methode,0.6768,0.5410
958,d'habits,0.6766,0.6963
959,attentif,0.6765,0.6300
960,mêmc,0.6765,0.7336
961,raire,0.6764,0.7425
962,d'ex,0.6763,0.7092
963,tri,0.6762,0.6201
964,dupe,0.6762,0.6752
965,duire,0.6762,0.6421
966,fan,0.6761,0.6621
967,loisir,0.6761,0.6664
968,royal,0.6761,0.5792
969,adieu,0.6760,0.6101
970,plaute,0.6758,0.6197
971,restes,0.6758,0.6330
972,d'oeuvre,0.6756,0.6869
973,clergé,0.6755,0.6827
974,considérablement,0.6753,0.7026
975,dépendoit,0.6751,0.7007
976,lam,0.6750,0.5711
977,intitulé,0.6750,0.5576
978,reve,0.6750,0.7097
979,baisser,0.6750,0.6474
980,pour,0.6749,0.6203
981,prise,0.6749,0.6897
982,continuation,0.6747,0.6953
983,fumer,0.6746,0.5673
984,trompé,0.6746,0.5128
985,notre,0.6745,0.4723
986,ab,0.6745,0.6485
987,travail,0.6744,0.6870
988,sir,0.6743,0.6508
989,informations,0.6742,0.5794
990,cç,0.6741,0.6914
991,faciliter,0.6740,0.6312
992,comptant,0.6740,0.6694
993,estimé,0.6739,0.5417
994,maréchaux,0.6738,0.5937
995,zircon,0.6736,0.7470
996,coumme,0.6735,0.6269
997,aque,0.6734,0.5770
998,mo,0.6733,0.6543
999,dest,0.6732,0.6280
1000,trafic,0.6732,0.5725
1001,hautes,0.6732,0.6248
1002,m'oblige,0.6732,0.6958
1003,entretenu,0.6731,0.6708
1004,gardien,0.6731,0.6856
1005,commen,0.6730,0.6416
1006,fuf,0.6729,0.7209
1007,quela,0.6729,0.6682
1008,imaginables,0.6727,0.5854
1009,dée,0.6726,0.6374
1010,rompu,0.6724,0.6196
1011,gilles,0.6724,0.5395
1012,lité,0.6723,0.6546
1013,sentiers,0.6723,0.6972
1014,phi,0.6722,0.6763
1015,geneve,0.6722,0.6075
1016,line,0.6722,0.6158
1017,fé,0.6721,0.7242
1018,d'ar,0.6719,0.6399
1019,fidellement,0.6718,0.6753
1020,mérites,0.6717,0.6476
1021,liers,0.6717,0.6265
1022,van,0.6716,0.6630
1023,complet,0.6716,0.6686
1024,prescrit,0.6716,0.7007
1025,transports,0.6715,0.5359
1026,étroitement,0.6715,0.6257
1027,mnes,0.6713,0.6991
1028,ment,0.6713,0.6343
1029,vivement,0.6712,0.6729
1030,jusqu'ici,0.6712,0.6274
1031,sauf,0.6711,0.6659
1032,quafi,0.6711,0.5188
1033,d'agir,0.6710,0.6958
1034,pof,0.6709,0.6178
1035,s'approcher,0.6708,0.6460
1036,feurs,0.6708,0.6273
1037,secrettement,0.6707,0.5814
1038,indifférent,0.6706,0.6038
1039,acheve,0.6704,0.7148
1040,souf,0.6703,0.6675
1041,poursuite,0.6703,0.6715
1042,orat,0.6702,0.4943
1043,life,0.6702,0.5325
1044,statut,0.6702,0.6204
1045,change,0.6699,0.5933
1046,griefs,0.6698,0.6060
1047,tim,0.6697,0.5478
1048,ray,0.6697,0.6235
1049,l'acceptation,0.6695,0.5960
1050,puisque,0.6695,0.6653
1051,répandu,0.6694,0.6604
1052,pilier,0.6694,0.6442
1053,excepté,0.6693,0.7000
1054,tenans,0.6692,0.6351
1055,nulles,0.6691,0.5729
1056,trompettes,0.6691,0.5630
1057,coffres,0.6691,0.5642
1058,d'in,0.6691,0.6861
1059,fions,0.6690,0.5930
1060,suffi,0.6690,0.7230
1061,qu'environ,0.6689,0.6508
1062,leure,0.6688,0.7060
1063,conçut,0.6688,0.5877
1064,cier,0.6686,0.6627
1065,devenue,0.6685,0.6244
1066,cere,0.6685,0.6129
1067,cone,0.6684,0.6582
1068,morte,0.6684,0.6695
1069,arti,0.6683,0.6225
1070,consacré,0.6682,0.5871
1071,parer,0.6681,0.6353
1072,marché,0.6681,0.6359
1073,choi,0.6681,0.6432
1074,hu,0.6680,0.6364
1075,consistance,0.6679,0.6372
1076,stile,0.6679,0.5415
1077,contré,0.6678,0.6096
1078,tation,0.6678,0.6689
1079,mef,0.6678,0.6895
1080,redevable,0.6676,0.6158
1081,ay,0.6675,0.4939
1082,lage,0.6675,0.6971
1083,tantôt,0.6674,0.6510
1084,ieux,0.6673,0.6278
1085,apostolique,0.6673,0.6484
1086,infideles,0.6673,0.6286
1087,fard,0.6671,0.5535
1088,réels,0.6670,0.6142
1089,distribuer,0.6670,0.6258
1090,signal,0.6669,0.6745
1091,dud,0.6668,0.5459
1092,l'ouverture,0.6665,0.6356
1093,infinis,0.6665,0.6818
1094,l'ordre,0.6664,0.5910
1095,expresse,0.6664,0.6210
1096,guer,0.6663,0.6717
1097,expres,0.6662,0.6506
1098,curion,0.6661,0.6775
1099,sçavoir,0.6660,0.4665
1100,potion,0.6659,0.5999
1101,critique,0.6659,0.5623
1102,adam,0.6657,0.6861
1103,concession,0.6657,0.5580
1104,emi,0.6656,0.5942
1105,ime,0.6656,0.6008
1106,l'ancien,0.6656,0.6787
1107,dubois,0.6656,0.6354
1108,risque,0.6655,0.6232
1109,hommage,0.6654,0.6392
1110,varron,0.6653,0.5841
1111,expiré,0.6653,0.6575
1112,corps,0.6652,0.6244
1113,disse,0.6652,0.6197
1114,bran,0.6652,0.6033
1115,joué,0.6651,0.5844
1116,mée,0.6650,0.6284
1117,l'em,0.6650,0.7171
1118,confirmer,0.6649,0.6015
1119,sui,0.6649,0.6730
1120,pourtant,0.6648,0.6314
1121,féconde,0.6648,0.5412
1122,aspect,0.6648,0.5140
1123,dence,0.6648,0.6267
1124,librairie,0.6648,0.6644
1125,dece,0.6646,0.6845
1126,manifestement,0.6645,0.5825
1127,pale,0.6645,0.7016
1128,dou,0.6645,0.5920
1129,sejour,0.6645,0.6187
1130,train,0.6644,0.6482
1131,polis,0.6643,0.5769
1132,admirables,0.6643,0.5491
1133,persuade,0.6643,0.6089
1134,cy,0.6642,0.6120
1135,avi,0.6642,0.5981
1136,marc,0.6640,0.6966
1137,ges,0.6640,0.6445
1138,esperer,0.6639,0.4983
1139,oue,0.6639,0.6051
1140,entrera,0.6639,0.7277
1141,ement,0.6639,0.6394
1142,tat,0.6638,0.5936
1143,horn,0.6634,0.6935
1144,empecher,0.6634,0.5252
1145,niers,0.6633,0.6026
1146,adi,0.6632,0.5819
1147,d'emprunter,0.6631,0.7024
1148,discernement,0.6631,0.6822
1149,timons,0.6630,0.6260
1150,dem,0.6630,0.5368
1151,sns,0.6630,0.6793
1152,recom,0.6628,0.6929
1153,civilité,0.6627,0.6135
1154,chantons,0.6627,0.6279
1155,plat,0.6627,0.6310
1156,conclusion,0.6625,0.6017
1157,pére,0.6625,0.4919
1158,cour,0.6625,0.6958
1159,nelle,0.6622,0.6669
1160,l'après,0.6622,0.6484
1161,ruption,0.6622,0.5906
1162,entrevoir,0.6621,0.6834
1163,br,0.6621,0.5640
1164,t'il,0.6621,0.5504
1165,lice,0.6621,0.6427
1166,faussement,0.6621,0.5937
1167,mente,0.6620,0.5632
1168,gion,0.6620,0.6562
1169,vic,0.6617,0.5904
1170,pipe,0.6616,0.6080
1171,villers,0.6616,0.5438
1172,tien,0.6616,0.6305
1173,évenemens,0.6616,0.5777
1174,forme,0.6615,0.6799
1175,bienheureux,0.6614,0.6829
1176,larcin,0.6614,0.6635
1177,haute,0.6612,0.6923
1178,assurer,0.6612,0.6129
1179,asseoir,0.6611,0.6255
1180,miner,0.6610,0.6250
1181,t'on,0.6610,0.6193
1182,emprunte,0.6610,0.6418
1183,embarrassé,0.6610,0.6178
1184,chaire,0.6610,0.6418
1185,yen,0.6608,0.5736
1186,saisons,0.6608,0.5600
1187,d'ordonner,0.6608,0.6221
1188,poux,0.6607,0.6630
1189,apparence,0.6606,0.6958
1190,nmme,0.6605,0.7112
1191,saisir,0.6604,0.5624
1192,sceaux,0.6604,0.6314
1193,new,0.6603,0.4734
1194,paya,0.6602,0.6870
1195,reli,0.6602,0.6505
1196,comi,0.6600,0.7077
1197,d'importance,0.6599,0.7025
1198,quon,0.6598,0.6294
1199,convie,0.6596,0.7191
1200,bâtard,0.6596,0.6027
1201,remar,0.6595,0.6289
1202,brevet,0.6594,0.6308
1203,mons,0.6593,0.6556
1204,envoyez,0.6593,0.6326
1205,pte,0.6593,0.6705
1206,recueilli,0.6591,0.6235
1207,occuper,0.6591,0.5599
1208,accord,0.6590,0.5981
1209,home,0.6590,0.6379
1210,nemours,0.6590,0.5967
1211,bout,0.6589,0.6351
1212,rement,0.6589,0.7311
1213,do,0.6589,0.5885
1214,tor,0.6587,0.6131
1215,positivement,0.6586,0.6667
1216,vera,0.6586,0.5999
1217,val,0.6586,0.6222
1218,role,0.6585,0.7090
1219,commc,0.6585,0.6938
1220,talents,0.6585,0.5698
1221,rem,0.6584,0.6976
1222,mortel,0.6584,0.5517
1223,sou,0.6583,0.7418
1224,breuvage,0.6583,0.6641
1225,çois,0.6583,0.6326
1226,lons,0.6581,0.5873
1227,qu'enfin,0.6579,0.5618
1228,derechef,0.6579,0.7619
1229,paier,0.6578,0.5213
1230,raisonner,0.6577,0.7016
1231,tradition,0.6577,0.6019
1232,louvois,0.6576,0.6073
1233,mées,0.6576,0.5774
1234,railler,0.6576,0.7359
1235,diffi,0.6575,0.6566
1236,assurances,0.6574,0.6061
1237,fleurir,0.6572,0.6274
1238,ch,0.6572,0.6422
1239,mittere,0.6570,0.5237
1240,royauté,0.6570,0.6411
1241,projets,0.6569,0.5671
1242,supposons,0.6568,0.6652
1243,humain,0.6568,0.5824
1244,plein,0.6568,0.7051
1245,clovis,0.6568,0.6222
1246,fe,0.6567,0.6126
1247,cautions,0.6567,0.5647
1248,dessein,0.6566,0.6901
1249,gardé,0.6566,0.6297
1250,beaucoup,0.6566,0.6354
1251,inconnu,0.6565,0.6646
1252,commise,0.6564,0.6356
1253,sujet,0.6564,0.6780
1254,l'attaque,0.6563,0.6535
1255,septime,0.6563,0.4835
1256,ordinal,0.6563,0.6387
1257,pelle,0.6562,0.5701
1258,nois,0.6561,0.6692
1259,incompatible,0.6560,0.5591
1260,gner,0.6559,0.6332
1261,ori,0.6558,0.6032
1262,comm,0.6558,0.6562
1263,suiv,0.6558,0.6545
1264,dru,0.6558,0.6895
1265,liberte,0.6557,0.5786
1266,payable,0.6557,0.5397
1267,miers,0.6557,0.6690
1268,d'af,0.6557,0.7294
1269,tier,0.6556,0.6185
1270,ci,0.6556,0.6659
1271,paf,0.6555,0.7255
1272,coutre,0.6555,0.6895
1273,far,0.6555,0.6694
1274,totale,0.6554,0.6646
1275,lumières,0.6553,0.5472
1276,s'informer,0.6553,0.6699
1277,taine,0.6552,0.6925
1278,l'h,0.6552,0.6296
1279,confi,0.6552,0.6522
1280,baux,0.6551,0.5656
1281,dont,0.6551,0.6274
1282,excepte,0.6550,0.6594
1283,dote,0.6550,0.6534
1284,refuite,0.6550,0.6655
1285,assemblé,0.6549,0.6421
1286,tée,0.6549,0.6399
1287,gie,0.6548,0.6616
1288,pag,0.6547,0.6906
1289,carême,0.6547,0.5522
1290,hai,0.6547,0.6727
1291,trou,0.6546,0.6317
1292,espoir,0.6546,0.4872
1293,reduits,0.6545,0.5651
1294,ingrate,0.6544,0.5764
1295,solution,0.6544,0.6654
1296,dd,0.6544,0.6348
1297,dissertation,0.6544,0.6692
1298,del,0.6543,0.6502
1299,réponde,0.6543,0.6589
1300,hier,0.6543,0.6001
1301,filon,0.6541,0.6766
1302,defaut,0.6541,0.5946
1303,compter,0.6541,0.6580
1304,peine,0.6541,0.6518
1305,découverte,0.6540,0.6070
1306,lavoir,0.6540,0.7428
1307,dement,0.6540,0.6215
1308,finalement,0.6540,0.8108
1309,continu,0.6539,0.6733
1310,continence,0.6539,0.6832
1311,retranché,0.6538,0.6383
1312,ties,0.6538,0.6490
1313,rele,0.6538,0.7026
1314,ca,0.6537,0.6498
1315,dresser,0.6537,0.5540
1316,rité,0.6537,0.6784
1317,pareillement,0.6536,0.7047
1318,l'avantage,0.6536,0.6696
1319,sm,0.6535,0.5162
1320,pat,0.6535,0.7005
1321,fâcheuse,0.6534,0.6452
1322,lour,0.6534,0.7225
1323,antiques,0.6534,0.5485
1324,christianisme,0.6533,0.6837
1325,nullité,0.6533,0.5682
1326,sûrs,0.6533,0.6522
1327,truite,0.6532,0.6837
1328,contrit,0.6531,0.6926
1329,critiques,0.6531,0.4667
1330,pae,0.6529,0.6140
1331,excès,0.6527,0.5980
1332,soigneusement,0.6527,0.5806
1333,reprises,0.6526,0.5761
1334,filant,0.6526,0.6218
1335,souve,0.6526,0.6857
1336,devers,0.6526,0.5617
1337,regler,0.6525,0.6747
1338,repose,0.6523,0.6093
1339,combien,0.6523,0.6596
1340,déchargé,0.6523,0.5689
1341,s'assembler,0.6523,0.6380
1342,carnage,0.6522,0.6126
1343,este,0.6521,0.5935
1344,l'o,0.6521,0.6791
1345,rete,0.6521,0.7298
1346,régent,0.6521,0.6780
1347,civiles,0.6520,0.6000
1348,hall,0.6519,0.5199
1349,pouvoirs,0.6519,0.6362
1350,vinaire,0.6519,0.6019
1351,sement,0.6517,0.6121
1352,ecole,0.6515,0.5986
1353,mule,0.6515,0.6396
1354,supposé,0.6515,0.6049
1355,five,0.6514,0.5599
1356,sub,0.6514,0.6298
1357,engagement,0.6513,0.5423
1358,compassion,0.6513,0.6418
1359,authentique,0.6513,0.5872
1360,london,0.6512,0.4575
1361,proverbe,0.6512,0.7429
1362,supplians,0.6511,0.4885
1363,quarts,0.6510,0.6140
1364,desordres,0.6510,0.4576
1365,interruption,0.6509,0.5816
1366,fignes,0.6509,0.6577
1367,marins,0.6508,0.5620
1368,mourant,0.6508,0.6900
1369,ks,0.6506,0.5789
1370,sangla,0.6506,0.6278
1371,filer,0.6506,0.6082
1372,fible,0.6506,0.5839
1373,incon,0.6506,0.6555
1374,mainte,0.6505,0.7248
1375,tiares,0.6505,0.5461
1376,criminelle,0.6504,0.6196
1377,ticle,0.6504,0.6076
1378,fice,0.6504,0.6547
1379,iss,0.6504,0.5974
1380,levées,0.6504,0.5974
1381,mant,0.6504,0.6827
1382,varier,0.6503,0.6469
1383,voire,0.6503,0.7110
1384,aille,0.6503,0.5861
1385,brillant,0.6502,0.4586
1386,jointes,0.6502,0.6065
1387,com,0.6502,0.6395
1388,mort,0.6502,0.5628
1389,haut,0.6502,0.6559
1390,quise,0.6502,0.6016
1391,pal,0.6500,0.6903
1392,continuant,0.6500,0.6773
1393,causc,0.6500,0.6288
1394,terroir,0.6499,0.6128
1395,har,0.6498,0.6704
1396,quar,0.6497,0.5987
1397,pli,0.6497,0.6301
1398,universel,0.6497,0.7351
1399,reau,0.6496,0.6467
1400,chauffée,0.6495,0.5804
1401,caule,0.6495,0.6239
1402,mesurer,0.6495,0.6658
1403,qus,0.6494,0.5756
1404,rans,0.6494,0.6835
1405,pensée,0.6494,0.5446
1406,contents,0.6494,0.5263
1407,condom,0.6492,0.5914
1408,pon,0.6490,0.6867
1409,pes,0.6490,0.6379
1410,soli,0.6490,0.6200
1411,l'aumône,0.6490,0.7046
1412,d'imprimer,0.6490,0.5914
1413,fore,0.6489,0.5635
1414,gra,0.6489,0.5763
1415,disposé,0.6489,0.6920
1416,gale,0.6488,0.6316
1417,cam,0.6486,0.6232
1418,vée,0.6486,0.6411
1419,abon,0.6486,0.5791
1420,l'abondance,0.6485,0.6463
1421,misérables,0.6485,0.5821
1422,banni,0.6484,0.6216
1423,croyons,0.6484,0.5220
1424,convenance,0.6484,0.5334
1425,nement,0.6483,0.6774
1426,nus,0.6483,0.6545
1427,dor,0.6481,0.6080
1428,gres,0.6480,0.6299
1429,nion,0.6480,0.6127
1430,tale,0.6480,0.5777
1431,prêcher,0.6479,0.5886
1432,ibit,0.6478,0.6195
1433,l'enceinte,0.6478,0.6522
1434,forn,0.6477,0.6942
1435,dimanches,0.6476,0.5616
1436,peuple,0.6475,0.6370
1437,avan,0.6475,0.5938
1438,elie,0.6474,0.6075
1439,contraire,0.6474,0.7188
1440,dupuis,0.6472,0.6536
1441,esti,0.6472,0.6556
1442,précedent,0.6470,0.5507
1443,sedan,0.6469,0.5940
1444,mante,0.6468,0.6716
1445,experts,0.6468,0.7033
1446,tabac,0.6467,0.5941
1447,martyr,0.6466,0.5768
1448,d'accord,0.6465,0.6319
1449,l'infante,0.6465,0.6209
1450,tures,0.6463,0.5615
1451,releve,0.6462,0.5770
1452,lor,0.6462,0.6199
1453,relever,0.6462,0.6102
1454,lem,0.6460,0.5817
1455,delivrer,0.6460,0.5938
1456,tou,0.6459,0.6150
1457,poursuivant,0.6458,0.6820
1458,suppliant,0.6458,0.6261
1459,rechercher,0.6458,0.6444
1460,habité,0.6456,0.6811
1461,avants,0.6456,0.6348
1462,employez,0.6456,0.6010
1463,rant,0.6453,0.6428
1464,pri,0.6453,0.5970
1465,choisi,0.6452,0.5783
1466,publiques,0.6452,0.6384
1467,vident,0.6451,0.6274
1468,parceque,0.6450,0.6192
1469,fy,0.6449,0.7150
1470,assurent,0.6448,0.5292
1471,lè,0.6447,0.7511
1472,demandeur,0.6446,0.6175
1473,neu,0.6446,0.6417
1474,l'impossibilité,0.6446,0.6967
1475,bou,0.6445,0.6331
1476,soulagement,0.6444,0.6446
1477,douteux,0.6444,0.7114
1478,remarquable,0.6443,0.6558
1479,rentre,0.6443,0.7382
1480,nes,0.6443,0.5911
1481,fendre,0.6442,0.5848
1482,altesse,0.6442,0.6605
1483,bler,0.6441,0.6679
1484,distinction,0.6441,0.6136
1485,venans,0.6440,0.5761
1486,avertissement,0.6440,0.5751
1487,gnes,0.6440,0.6239
1488,d'obtenir,0.6440,0.5880
1489,cueillir,0.6440,0.5976
1490,ters,0.6437,0.6361
1491,réussir,0.6437,0.5803
1492,commettre,0.6436,0.6110
1493,ord,0.6436,0.5706
1494,seulement,0.6436,0.6403
1495,battre,0.6435,0.5992
1496,chaux,0.6435,0.5843
1497,descente,0.6435,0.6816
1498,l'ardeur,0.6434,0.5939
1499,couver,0.6434,0.6046
1500,onne,0.6433,0.6547
1501,chasse,0.6433,0.5788
1502,sterling,0.6432,0.6240
1503,ali,0.6431,0.6397
1504,glife,0.6430,0.6520
1505,l'ombre,0.6429,0.6213
1506,hist,0.6428,0.6818
1507,communion,0.6428,0.5913
1508,provient,0.6428,0.5766
1509,mortelles,0.6427,0.5946
1510,hardi,0.6426,0.5725
1511,rour,0.6425,0.6899
1512,id,0.6425,0.6306
1513,produites,0.6424,0.6328
1514,comn,0.6424,0.6332
1515,can,0.6422,0.5575
1516,journées,0.6422,0.5894
1517,sacremens,0.6421,0.5984
1518,condition,0.6420,0.6103
1519,chaîne,0.6420,0.5914
1520,rer,0.6419,0.5784
1521,traité,0.6419,0.6629
1522,purgatoire,0.6418,0.6393
1523,saci,0.6417,0.6568
1524,vire,0.6417,0.6500
1525,rent,0.6417,0.5619
1526,galeres,0.6416,0.6414
1527,fui,0.6416,0.6786
1528,ik,0.6415,0.6138
1529,ample,0.6415,0.5569
1530,mire,0.6414,0.6460
1531,consommer,0.6414,0.6553
1532,pol,0.6414,0.5773
1533,inconveniens,0.6414,0.5003
1534,plui,0.6413,0.7267
1535,sure,0.6411,0.5769
1536,prisons,0.6411,0.6571
1537,malte,0.6411,0.7099
1538,plai,0.6410,0.6263
1539,nne,0.6410,0.5791
1540,tomme,0.6409,0.7127
1541,vec,0.6409,0.6205
1542,nan,0.6408,0.7094
1543,valere,0.6408,0.5366
1544,iceux,0.6408,0.3795
1545,peller,0.6408,0.6112
1546,augures,0.6407,0.6316
1547,tournée,0.6407,0.5308
1548,rétablit,0.6406,0.6238
1549,dition,0.6406,0.6860
1550,logis,0.6405,0.5472
1551,cercles,0.6405,0.5326
1552,vau,0.6405,0.6590
1553,via,0.6405,0.4874
1554,partage,0.6404,0.6283
1555,lisez,0.6403,0.6500
1556,nies,0.6403,0.6718
1557,coupa,0.6402,0.6677
1558,posent,0.6402,0.6002
1559,piller,0.6401,0.6608
1560,fidelité,0.6401,0.5309
1561,fez,0.6401,0.6861
1562,agir,0.6401,0.6069
1563,bri,0.6400,0.6070
1564,commencement,0.6398,0.6084
1565,formoit,0.6397,0.6103
1566,dar,0.6396,0.6125
1567,simplement,0.6396,0.6166
1568,çà,0.6396,0.5535
1569,tracer,0.6395,0.6367
1570,preuve,0.6395,0.5855
1571,trai,0.6393,0.6442
1572,commençant,0.6389,0.5887
1573,chretien,0.6389,0.6355
1574,loger,0.6388,0.5181
1575,pret,0.6388,0.7718
1576,contrai,0.6388,0.6702
1577,traiter,0.6387,0.6029
1578,délais,0.6386,0.5889
1579,mouvoir,0.6386,0.6102
1580,envoye,0.6385,0.6046
1581,souffre,0.6385,0.5972
1582,doc,0.6385,0.5986
1583,velle,0.6385,0.6848
1584,domestique,0.6385,0.5541
1585,ià,0.6385,0.6610
1586,inscriptions,0.6382,0.5398
1587,fide,0.6382,0.5367
1588,remplacer,0.6381,0.6884
1589,masse,0.6380,0.5534
1590,détour,0.6379,0.6197
1591,tendus,0.6379,0.5788
1592,oubli,0.6378,0.6024
1593,gues,0.6378,0.5719
1594,attribué,0.6377,0.5746
1595,gue,0.6377,0.6585
1596,att,0.6376,0.5987
1597,récompenses,0.6376,0.6454
1598,ive,0.6375,0.6375
1599,men,0.6374,0.6383
1600,char,0.6374,0.6102
1601,constant,0.6373,0.5641
1602,xe,0.6373,0.6711
1603,pet,0.6373,0.5856
1604,c'é,0.6372,0.6464
1605,présent,0.6372,0.5002
1606,ten,0.6371,0.6034
1607,tranchée,0.6371,0.6276
1608,sainte,0.6369,0.6307
1609,accompli,0.6369,0.6158
1610,mem,0.6369,0.6497
1611,publique,0.6369,0.5603
1612,vons,0.6368,0.6089
1613,qu'u,0.6367,0.5779
1614,baille,0.6367,0.5960
1615,distincte,0.6367,0.6056
1616,contenterai,0.6367,0.5787
1617,comr,0.6366,0.6634
1618,separe,0.6365,0.5982
1619,icelle,0.6365,0.4859
1620,mouvant,0.6365,0.5798
1621,domaine,0.6364,0.5511
1622,pratique,0.6364,0.6138
1623,toute,0.6363,0.6859
1624,moitié,0.6363,0.6573
1625,ron,0.6363,0.6410
1626,mé,0.6363,0.6916
1627,martial,0.6362,0.5303
1628,quils,0.6361,0.6528
1629,jou,0.6360,0.5812
1630,for,0.6360,0.6299
1631,ches,0.6360,0.5943
1632,pagine,0.6360,0.6218
1633,gâter,0.6360,0.6579
1634,pouf,0.6359,0.7260
1635,ju,0.6359,0.6317
1636,entierement,0.6358,0.5608
1637,forts,0.6357,0.6164
1638,surle,0.6357,0.5696
1639,plaisance,0.6357,0.6109
1640,parti,0.6357,0.5701
1641,defi,0.6356,0.6534
1642,minime,0.6355,0.5412
1643,ferver,0.6355,0.6346
1644,consolation,0.6354,0.5941
1645,examen,0.6354,0.5722
1646,diver,0.6354,0.6095
1647,acte,0.6354,0.5933
1648,refe,0.6353,0.6133
1649,fameuse,0.6352,0.6024
1650,habiller,0.6352,0.6386
1651,reur,0.6352,0.7132
1652,témoignages,0.6352,0.5690
1653,dien,0.6352,0.6270
1654,démon,0.6352,0.6490
1655,tiers,0.6351,0.5340
1656,dig,0.6350,0.5315
1657,sacri,0.6350,0.6297
1658,propres,0.6350,0.6865
1659,entier,0.6348,0.7235
1660,ente,0.6348,0.6336
1661,niere,0.6347,0.7302
1662,mul,0.6347,0.5937
1663,voyez,0.6346,0.6695
1664,couronnée,0.6346,0.6214
1665,gallus,0.6345,0.5147
1666,préfet,0.6345,0.6364
1667,pane,0.6345,0.6489
1668,inon,0.6344,0.7006
1669,trompette,0.6343,0.6203
1670,senat,0.6343,0.4485
1671,briser,0.6343,0.6050
1672,armer,0.6342,0.6360
1673,d'entrée,0.6342,0.6002
1674,arri,0.6341,0.6472
1675,souhait,0.6341,0.6473
1676,d'aix,0.6341,0.6656
1677,incontinent,0.6341,0.4992
1678,dp,0.6341,0.6306
1679,ordonnez,0.6341,0.5118
1680,primer,0.6340,0.6430
1681,fonction,0.6340,0.5450
1682,rés,0.6339,0.6500
1683,fiant,0.6339,0.5760
1684,lée,0.6338,0.5918
1685,communication,0.6337,0.6572
1686,rôle,0.6337,0.5913
1687,attraper,0.6337,0.6441
1688,rame,0.6336,0.6116
1689,siu,0.6336,0.6484
1690,dangers,0.6336,0.5421
1691,cherchez,0.6335,0.4979
1692,accom,0.6335,0.6816
1693,poete,0.6335,0.6102
1694,see,0.6335,0.4619
1695,précieuse,0.6334,0.5960
1696,d'assez,0.6333,0.6886
1697,aides,0.6333,0.6493
1698,valable,0.6333,0.6357
1699,nu,0.6332,0.6329
1700,conful,0.6330,0.4244
1701,ors,0.6330,0.6093
1702,financier,0.6329,0.5928
1703,live,0.6329,0.6311
1704,verser,0.6328,0.5542
