rank,word,drift_global,drift_moyen
8514,imprime,0.4866,0.4309
8515,syrie,0.4866,0.4340
8516,marcs,0.4865,0.4295
8517,quidem,0.4865,0.4042
8518,autoriser,0.4865,0.5574
8519,touche,0.4864,0.4132
8520,fonds,0.4863,0.4716
8521,tombant,0.4863,0.3784
8522,royaume,0.4863,0.5300
8523,arcs,0.4863,0.4328
8524,tête,0.4863,0.5115
8525,absence,0.4862,0.4812
8526,forêts,0.4862,0.5082
8527,mors,0.4862,0.4537
8528,conduisoit,0.4862,0.4594
8529,d'alexandre,0.4862,0.5177
8530,conserver,0.4861,0.5599
8531,gis,0.4861,0.5119
8532,répondoit,0.4860,0.5084
8533,arraché,0.4860,0.4757
8534,festin,0.4860,0.4645
8535,connut,0.4860,0.4454
8536,principales,0.4859,0.5405
8537,force,0.4859,0.4581
8538,gagnent,0.4859,0.3823
8539,aufii,0.4859,0.4376
8540,eaux,0.4858,0.5310
8541,possedent,0.4858,0.4681
8542,lieutenant,0.4858,0.4424
8543,caution,0.4858,0.4898
8544,attaques,0.4858,0.3370
8545,l'aîné,0.4858,0.5310
8546,vieillesse,0.4857,0.3831
8547,étonnant,0.4857,0.5301
8548,douce,0.4857,0.5023
8549,l'addition,0.4856,0.5217
8550,bains,0.4856,0.4323
8551,fend,0.4856,0.5099
8552,galanteries,0.4856,0.4191
8553,divins,0.4855,0.6604
8554,gresse,0.4855,0.3985
8555,l'acheteur,0.4855,0.4171
8556,plume,0.4855,0.3802
8557,liqueurs,0.4855,0.4959
8558,laon,0.4854,0.4001
8559,apparences,0.4854,0.4593
8560,recourir,0.4854,0.3814
8561,puisqu'elle,0.4854,0.4057
8562,dépouiller,0.4854,0.3952
8563,quitte,0.4853,0.3872
8564,pleurant,0.4853,0.4183
8565,langue,0.4853,0.5219
8566,audience,0.4853,0.5241
8567,bible,0.4853,0.5140
8568,eté,0.4852,0.3461
8569,machines,0.4852,0.3952
8570,homme,0.4852,0.4493
8571,quartiers,0.4852,0.3941
8572,tendresse,0.4852,0.4778
8573,astres,0.4852,0.4419
8574,voyageurs,0.4851,0.3998
8575,livrez,0.4851,0.4379
8576,rennes,0.4851,0.6121
8577,manquez,0.4850,0.4859
8578,dui,0.4850,0.4530
8579,usé,0.4849,0.4099
8580,alexandre,0.4849,0.4453
8581,fonctions,0.4849,0.4792
8582,zz,0.4848,0.5104
8583,niveau,0.4848,0.4897
8584,imaginé,0.4848,0.4654
8585,votre,0.4848,0.4289
8586,implorer,0.4848,0.4271
8587,the,0.4848,0.4757
8588,immobile,0.4847,0.4375
8589,suffit,0.4847,0.4858
8590,parfaits,0.4847,0.5475
8591,puits,0.4847,0.4728
8592,corriger,0.4847,0.4413
8593,succession,0.4846,0.5208
8594,jettée,0.4846,0.4188
8595,l'abbaye,0.4846,0.3912
8596,rivaux,0.4846,0.4460
8597,tandem,0.4845,0.3103
8598,c'cit,0.4843,0.5112
8599,conduits,0.4842,0.4183
8600,éternel,0.4842,0.5450
8601,chaleur,0.4841,0.4954
8602,l'italie,0.4841,0.3938
8603,michel,0.4841,0.5026
8604,officio,0.4840,0.4203
8605,flandres,0.4840,0.3784
8606,avare,0.4840,0.5007
8607,l'aimable,0.4840,0.4289
8608,domain,0.4840,0.3289
8609,divisé,0.4839,0.5528
8610,savons,0.4839,0.4266
8611,circa,0.4839,0.3846
8612,lorsque,0.4839,0.5075
8613,argent,0.4838,0.4747
8614,redoutables,0.4838,0.5017
8615,ajoutent,0.4838,0.4937
8616,soupçonner,0.4838,0.4494
8617,abondantes,0.4838,0.4424
8618,arrose,0.4838,0.4460
8619,conduit,0.4837,0.5538
8620,signification,0.4837,0.4198
8621,c'ct,0.4837,0.4917
8622,vanité,0.4836,0.4400
8623,intestins,0.4836,0.4314
8624,marquise,0.4836,0.4019
8625,évite,0.4836,0.4238
8626,bouton,0.4835,0.5395
8627,l'efpagne,0.4835,0.5109
8628,bague,0.4835,0.4691
8629,menu,0.4834,0.5179
8630,découvrent,0.4834,0.4463
8631,ics,0.4834,0.4340
8632,hôpital,0.4834,0.3849
8633,ames,0.4834,0.5192
8634,poursuivre,0.4833,0.5327
8635,nullo,0.4832,0.3264
8636,illustre,0.4832,0.5426
8637,corne,0.4832,0.5566
8638,pénétré,0.4831,0.4066
8639,aimons,0.4831,0.3839
8640,criminels,0.4831,0.5123
8641,maitres,0.4830,0.3339
8642,exacte,0.4830,0.5013
8643,naquit,0.4830,0.4901
8644,acquitter,0.4830,0.4841
8645,autem,0.4829,0.4652
8646,sum,0.4829,0.4401
8647,prêtes,0.4829,0.4750
8648,montée,0.4828,0.4819
8649,blessures,0.4828,0.4155
8650,s'appelloit,0.4828,0.4862
8651,médailles,0.4828,0.5315
8652,registres,0.4827,0.4799
8653,tranchée,0.4827,0.6276
8654,servir,0.4827,0.4496
8655,genes,0.4826,0.3989
8656,qu'aucun,0.4825,0.4958
8657,erant,0.4825,0.4291
8658,harnois,0.4824,0.4650
8659,sérieuse,0.4824,0.5366
8660,my,0.4824,0.5149
8661,cuivre,0.4824,0.3638
8662,coûté,0.4824,0.5430
8663,moilon,0.4824,0.4848
8664,bleds,0.4824,0.3932
8665,alarmes,0.4823,0.3288
8666,distinguées,0.4823,0.4193
8667,lorsqu'ils,0.4823,0.4949
8668,naples,0.4823,0.4931
8669,well,0.4822,0.3765
8670,c'efr,0.4821,0.4101
8671,l'exécution,0.4821,0.5312
8672,commodité,0.4821,0.4005
8673,riche,0.4821,0.5147
8674,conclusions,0.4821,0.4964
8675,savoie,0.4821,0.4588
8676,partir,0.4819,0.4148
8677,infâme,0.4818,0.5426
8678,sut,0.4818,0.3759
8679,lou,0.4818,0.6014
8680,satyres,0.4817,0.4162
8681,douter,0.4817,0.4469
8682,touchent,0.4817,0.4518
8683,folie,0.4817,0.4337
8684,office,0.4816,0.5102
8685,félicité,0.4816,0.4416
8686,legibus,0.4816,0.3283
8687,arrêtez,0.4816,0.5070
8688,déguiser,0.4816,0.5015
8689,l'argent,0.4815,0.4592
8690,punit,0.4815,0.3818
8691,trre,0.4815,0.4332
8692,seigneuries,0.4814,0.5098
8693,by,0.4814,0.3770
8694,pose,0.4814,0.3947
8695,pension,0.4814,0.5236
8696,jolis,0.4813,0.5262
8697,importans,0.4813,0.3842
8698,cas,0.4813,0.3754
8699,bâtir,0.4812,0.4665
8700,emprunté,0.4811,0.5152
8701,pinceau,0.4810,0.4637
8702,sermons,0.4810,0.4516
8703,plate,0.4810,0.4679
8704,quare,0.4810,0.3651
8705,bras,0.4810,0.4599
8706,proportions,0.4810,0.4645
8707,veuve,0.4809,0.4877
8708,levez,0.4809,0.3932
8709,declaration,0.4809,0.3838
8710,route,0.4809,0.4826
8711,rebelles,0.4809,0.4193
8712,négociations,0.4809,0.3398
8713,écorce,0.4808,0.4267
8714,bourg,0.4808,0.4863
8715,tambour,0.4807,0.4474
8716,m'y,0.4807,0.3934
8717,hait,0.4807,0.5361
8718,considerables,0.4807,0.5463
8719,perdrix,0.4806,0.4664
8720,chancelier,0.4806,0.5227
8721,couverts,0.4806,0.3534
8722,confondent,0.4805,0.4488
8723,bateau,0.4805,0.4494
8724,s'embarquer,0.4805,0.4675
8725,écrite,0.4805,0.3972
8726,malheureux,0.4805,0.4434
8727,tristes,0.4804,0.4955
8728,supposition,0.4804,0.3918
8729,trahir,0.4804,0.3760
8730,bizarres,0.4804,0.4502
8731,renonciation,0.4803,0.5032
8732,recoit,0.4803,0.4535
8733,agréables,0.4803,0.5187
8734,coquette,0.4803,0.4570
8735,reconnoître,0.4802,0.4594
8736,quantum,0.4802,0.3501
8737,attire,0.4802,0.4435
8738,declare,0.4800,0.4831
8739,orages,0.4800,0.4287
8740,parthes,0.4800,0.4480
8741,àdire,0.4799,0.4154
8742,frappe,0.4799,0.3538
8743,donnés,0.4799,0.4780
8744,autel,0.4799,0.4706
8745,appeller,0.4799,0.4363
8746,rats,0.4799,0.4884
8747,chrétiennes,0.4798,0.4446
8748,joignit,0.4798,0.4353
8749,renvoyer,0.4797,0.4752
8750,dispositions,0.4797,0.3161
8751,tua,0.4797,0.3637
8752,arrivées,0.4796,0.4027
8753,quelqu'un,0.4796,0.4049
8754,eglises,0.4795,0.4046
8755,terrein,0.4795,0.3253
8756,débauché,0.4794,0.5249
8757,manufactures,0.4794,0.4708
8758,glorieux,0.4794,0.4956
8759,suive,0.4794,0.5048
8760,allarmes,0.4793,0.4571
8761,pars,0.4793,0.4701
8762,nouveauté,0.4793,0.4311
8763,approche,0.4791,0.4024
8764,rire,0.4791,0.5526
8765,marquoit,0.4791,0.4477
8766,créature,0.4791,0.3494
8767,l'aller,0.4790,0.4793
8768,moi,0.4790,0.3719
8769,dignes,0.4790,0.4573
8770,contraindre,0.4790,0.4619
8771,termine,0.4790,0.4330
8772,embarras,0.4790,0.4838
8773,dévotion,0.4790,0.4471
8774,unde,0.4789,0.3835
8775,partent,0.4789,0.4685
8776,amené,0.4789,0.3642
8777,s'arrête,0.4788,0.4260
8778,allez,0.4788,0.5560
8779,paradis,0.4788,0.5619
8780,huissier,0.4788,0.2918
8781,barbe,0.4788,0.5296
8782,maigres,0.4788,0.4549
8783,restitution,0.4788,0.5197
8784,miennes,0.4787,0.3668
8785,engagé,0.4787,0.4595
8786,débauches,0.4787,0.3778
8787,enseignent,0.4786,0.5009
8788,élection,0.4786,0.3736
8789,heureux,0.4786,0.4682
8790,gregoire,0.4786,0.4811
8791,operation,0.4786,0.4554
8792,maitresse,0.4785,0.4049
8793,mystère,0.4785,0.3975
8794,part,0.4785,0.4459
8795,justifier,0.4785,0.4675
8796,s'adresse,0.4784,0.4079
8797,mazarin,0.4784,0.5295
8798,proprieté,0.4784,0.4873
8799,sentir,0.4784,0.4367
8800,l'ambassadeur,0.4784,0.5241
8801,bois,0.4783,0.4184
8802,introduite,0.4783,0.4066
8803,détache,0.4783,0.3838
8804,reprendre,0.4783,0.4761
8805,confulat,0.4782,0.3648
8806,degrés,0.4782,0.4566
8807,ou,0.4782,0.3853
8808,profond,0.4781,0.4456
8809,chercha,0.4781,0.4744
8810,introduire,0.4780,0.4933
8811,détermine,0.4780,0.3951
8812,agrément,0.4779,0.5004
8813,prononcée,0.4779,0.4428
8814,qu'au,0.4778,0.5482
8815,monumens,0.4778,0.4258
8816,causent,0.4778,0.5140
8817,retraites,0.4778,0.3544
8818,usent,0.4778,0.4968
8819,idole,0.4777,0.3782
8820,dormir,0.4777,0.5146
8821,fallu,0.4777,0.3727
8822,façons,0.4777,0.3886
8823,marteau,0.4776,0.4818
8824,gardoient,0.4776,0.5687
8825,mander,0.4776,0.4485
8826,ies,0.4776,0.3806
8827,quarré,0.4776,0.3881
8828,mlle,0.4776,0.5352
8829,nour,0.4776,0.5685
8830,décharger,0.4775,0.4231
8831,charpentier,0.4775,0.4497
8832,sortifier,0.4774,0.4242
8833,erreurs,0.4774,0.4723
8834,intrigue,0.4774,0.4671
8835,avaler,0.4774,0.5657
8836,épiceries,0.4773,0.4891
8837,deviner,0.4773,0.4524
8838,état,0.4773,0.5103
8839,memoires,0.4773,0.4981
8840,faits,0.4773,0.3507
8841,laissent,0.4772,0.4292
8842,alliances,0.4772,0.3744
8843,audace,0.4772,0.4862
8844,réparations,0.4772,0.4958
8845,foible,0.4771,0.4325
8846,singuliere,0.4771,0.3870
8847,hommes,0.4771,0.3629
8848,perd,0.4771,0.5011
8849,glaces,0.4771,0.4986
8850,fuite,0.4770,0.3830
8851,itre,0.4770,0.5152
8852,ladite,0.4770,0.4666
8853,signées,0.4770,0.5148
8854,accompagné,0.4770,0.4545
8855,affaires,0.4770,0.3543
8856,étrange,0.4770,0.4890
8857,formé,0.4770,0.5827
8858,raisons,0.4769,0.4384
8859,boutiques,0.4768,0.4962
8860,douceur,0.4767,0.4331
8861,consul,0.4767,0.5186
8862,retourne,0.4767,0.4414
8863,paire,0.4766,0.4710
8864,navigation,0.4766,0.3786
8865,bontés,0.4766,0.4934
8866,malades,0.4766,0.4044
8867,omne,0.4766,0.3545
8868,wi,0.4765,0.4604
8869,mier,0.4765,0.4270
8870,l'arrêt,0.4765,0.3874
8871,rompt,0.4765,0.4194
8872,eh,0.4764,0.3936
8873,crus,0.4764,0.5516
8874,l'audience,0.4764,0.4112
8875,source,0.4764,0.4528
8876,fraix,0.4764,0.3661
8877,parfaite,0.4764,0.4781
8878,dixi,0.4763,0.3531
8879,foiblesses,0.4763,0.3446
8880,ie,0.4763,0.4169
8881,saura,0.4762,0.4077
8882,aversion,0.4762,0.4306
8883,prenons,0.4762,0.5216
8884,cérémonie,0.4761,0.4460
8885,semence,0.4761,0.4240
8886,apporter,0.4761,0.4583
8887,souffrances,0.4761,0.3783
8888,modifications,0.4761,0.3818
8889,commençait,0.4761,0.4593
8890,construire,0.4760,0.3666
8891,dictionnaire,0.4760,0.5167
8892,cambray,0.4760,0.5003
8893,charmé,0.4759,0.3880
8894,tribunaux,0.4757,0.3978
8895,pénétration,0.4757,0.4811
8896,hasard,0.4757,0.3859
8897,daignez,0.4756,0.4273
8898,montrer,0.4756,0.4110
8899,aures,0.4756,0.4595
8900,langueur,0.4756,0.4041
8901,terrain,0.4755,0.3710
8902,oppose,0.4755,0.4520
8903,faces,0.4755,0.5016
8904,livré,0.4755,0.3690
8905,perches,0.4755,0.4739
8906,méchant,0.4755,0.4666
8907,tentatives,0.4755,0.3356
8908,dauphiné,0.4755,0.4148
8909,spirituel,0.4755,0.5362
8910,placée,0.4754,0.4338
8911,tâcha,0.4754,0.4779
8912,taureaux,0.4754,0.4745
8913,nifi,0.4754,0.3851
8914,fruits,0.4753,0.4834
8915,descendent,0.4753,0.4734
8916,attaque,0.4753,0.4227
8917,expéditions,0.4753,0.3570
8918,propositions,0.4753,0.4328
8919,pages,0.4752,0.5075
8920,telles,0.4752,0.5122
8921,cls,0.4752,0.4856
8922,from,0.4752,0.4651
8923,d'airain,0.4752,0.4022
8924,procession,0.4751,0.4371
8925,arrivent,0.4750,0.4549
8926,alliés,0.4750,0.4077
8927,pécheurs,0.4750,0.4994
8928,ates,0.4749,0.4411
8929,conciles,0.4749,0.4693
8930,garçons,0.4749,0.4624
8931,oppositions,0.4748,0.5497
8932,reims,0.4748,0.3965
8933,couronne,0.4747,0.5025
8934,fidei,0.4747,0.4514
8935,zele,0.4747,0.3933
8936,étroites,0.4747,0.5650
8937,éloigné,0.4747,0.4436
8938,fasse,0.4747,0.4718
8939,luxembourg,0.4745,0.5264
8940,naître,0.4744,0.5335
8941,ruisseau,0.4744,0.3984
8942,d'allemagne,0.4743,0.4534
8943,couler,0.4742,0.5415
8944,minutes,0.4742,0.4438
8945,états,0.4742,0.4096
8946,tinrent,0.4741,0.4877
8947,chair,0.4741,0.4355
8948,compliment,0.4741,0.4348
8949,quittances,0.4741,0.5180
8950,effroi,0.4741,0.4788
8951,ouvre,0.4740,0.4598
8952,paysan,0.4740,0.5063
8953,accusé,0.4739,0.4771
8954,maria,0.4739,0.5182
8955,offrandes,0.4739,0.4316
8956,chassé,0.4739,0.5406
8957,arrets,0.4739,0.4483
8958,d'une,0.4739,0.4781
8959,pourpre,0.4739,0.5101
8960,anciens,0.4739,0.4616
8961,briller,0.4738,0.5025
8962,maréchal,0.4738,0.4435
8963,proprietaires,0.4738,0.5693
8964,pardonner,0.4738,0.5269
8965,images,0.4737,0.3732
8966,quorum,0.4737,0.3721
8967,copy,0.4737,0.3261
8968,exposées,0.4737,0.4214
8969,enrichir,0.4737,0.4332
8970,coutumes,0.4736,0.5448
8971,opposée,0.4736,0.4510
8972,doir,0.4736,0.3740
8973,l'aile,0.4736,0.5244
8974,exiger,0.4735,0.4078
8975,piqué,0.4735,0.5468
8976,poursuivi,0.4735,0.4732
8977,profanes,0.4735,0.5994
8978,favorable,0.4735,0.5429
8979,importance,0.4734,0.3641
8980,l'empire,0.4734,0.4974
8981,destins,0.4734,0.4518
8982,marcher,0.4733,0.4582
8983,title,0.4733,0.2396
8984,signer,0.4732,0.5166
8985,justesse,0.4732,0.3823
8986,ouvrant,0.4731,0.5170
8987,édifice,0.4731,0.4339
8988,copie,0.4729,0.5491
8989,choisit,0.4729,0.4902
8990,nourrit,0.4729,0.3508
8991,moulins,0.4729,0.4971
8992,illustres,0.4729,0.3588
8993,mais,0.4729,0.4396
8994,intrigues,0.4728,0.3463
8995,contravention,0.4728,0.5808
8996,multipliant,0.4728,0.5872
8997,complices,0.4727,0.3953
8998,souvenir,0.4727,0.3800
8999,bernard,0.4727,0.4878
9000,aussitôt,0.4726,0.4924
9001,comptes,0.4726,0.4849
9002,honoré,0.4726,0.4267
9003,make,0.4726,0.3960
9004,d'établir,0.4725,0.3547
9005,voisines,0.4725,0.3579
9006,millier,0.4725,0.4527
9007,éducation,0.4725,0.4808
9008,suivons,0.4724,0.5556
9009,pasteur,0.4724,0.5383
9010,most,0.4724,0.5135
9011,afrique,0.4724,0.4095
9012,guerriers,0.4723,0.3423
9013,imiter,0.4723,0.5148
9014,dudir,0.4723,0.3712
9015,plût,0.4722,0.4512
9016,lcs,0.4722,0.4316
9017,proposent,0.4722,0.4563
9018,repos,0.4721,0.5349
9019,occupée,0.4721,0.4387
9020,grammont,0.4721,0.5513
9021,rompre,0.4721,0.4134
9022,méritent,0.4720,0.3153
9023,goûte,0.4720,0.3841
9024,fiez,0.4720,0.4863
9025,augmente,0.4719,0.4096
9026,mêle,0.4719,0.4811
9027,habent,0.4718,0.3482
9028,ell,0.4718,0.4133
9029,jardinier,0.4717,0.4932
9030,propose,0.4717,0.4996
9031,saisies,0.4717,0.4728
9032,ce,0.4717,0.3674
9033,promesses,0.4717,0.3415
9034,l'un,0.4717,0.4769
9035,caput,0.4717,0.4520
9036,longues,0.4716,0.4182
9037,amore,0.4716,0.3035
9038,qu'après,0.4716,0.4551
9039,attente,0.4716,0.3811
9040,gentilhomme,0.4716,0.4701
9041,discerner,0.4715,0.5197
9042,eam,0.4715,0.3634
9043,grasse,0.4715,0.4701
9044,provenans,0.4715,0.4508
9045,fiis,0.4715,0.3602
9046,percée,0.4715,0.4924
9047,reconnoît,0.4714,0.4530
9048,requête,0.4714,0.4840
9049,galle,0.4713,0.5298
9050,savants,0.4713,0.5601
9051,conseils,0.4713,0.5099
9052,temple,0.4713,0.4615
9053,oreilles,0.4712,0.5056
9054,témoigné,0.4712,0.4986
9055,aufi,0.4712,0.4225
9056,facere,0.4712,0.3643
9057,japon,0.4711,0.4746
9058,nourrice,0.4711,0.4931
9059,d'argent,0.4711,0.5413
9060,additions,0.4710,0.4515
9061,donn,0.4710,0.4007
9062,avertir,0.4709,0.5028
9063,nuit,0.4709,0.5056
9064,menacé,0.4709,0.5078
9065,bellum,0.4709,0.3664
9066,rang,0.4709,0.4373
9067,david,0.4708,0.5088
9068,cultiver,0.4707,0.4960
9069,peintre,0.4707,0.4322
9070,omnium,0.4707,0.4010
9071,évidente,0.4707,0.4853
9072,vivez,0.4707,0.4913
9073,profit,0.4707,0.4450
9074,perdoit,0.4706,0.5187
9075,procuré,0.4706,0.4628
9076,compétence,0.4706,0.5336
9077,question,0.4706,0.4399
9078,expliquées,0.4706,0.4888
9079,filet,0.4706,0.5435
9080,honte,0.4705,0.3783
9081,fines,0.4705,0.3938
9082,juger,0.4705,0.5205
9083,anima,0.4704,0.4709
9084,espéces,0.4704,0.3881
9085,natura,0.4704,0.3994
9086,ubi,0.4704,0.4746
9087,comté,0.4703,0.3895
9088,domicile,0.4703,0.3797
9089,tuoient,0.4703,0.5049
9090,prouvée,0.4703,0.4999
9091,coupables,0.4703,0.3703
9092,ordonne,0.4702,0.4864
9093,n'empêche,0.4701,0.5302
9094,excellentes,0.4701,0.4055
9095,disposer,0.4701,0.4828
9096,battu,0.4701,0.4874
9097,portes,0.4701,0.4440
9098,infortunée,0.4701,0.3604
9099,soutiens,0.4701,0.4381
9100,remercia,0.4700,0.4734
9101,choisis,0.4700,0.3872
9102,délicieux,0.4700,0.3783
9103,cùm,0.4700,0.4236
9104,manche,0.4699,0.4287
9105,priver,0.4699,0.4666
9106,sincérité,0.4699,0.4506
9107,cceur,0.4699,0.4479
9108,courez,0.4698,0.4373
9109,frappa,0.4698,0.5378
9110,l'amiral,0.4698,0.5682
9111,entendez,0.4698,0.4915
9112,holland,0.4697,0.5581
9113,fierté,0.4697,0.4054
9114,that,0.4696,0.4142
9115,factum,0.4696,0.4068
9116,prieur,0.4696,0.4442
9117,messe,0.4696,0.5169
9118,appellées,0.4696,0.3993
9119,marquer,0.4696,0.4437
9120,parentes,0.4695,0.7090
9121,admirer,0.4695,0.4712
9122,rencontre,0.4695,0.5681
9123,astre,0.4694,0.4394
9124,meres,0.4694,0.5139
9125,danois,0.4693,0.5032
9126,bâtimens,0.4693,0.4531
9127,voir,0.4693,0.4856
9128,tailleur,0.4693,0.5719
9129,horace,0.4693,0.4470
9130,pauvres,0.4692,0.5110
9131,l'article,0.4692,0.3788
9132,l'extrémité,0.4692,0.4059
9133,pourvû,0.4692,0.3802
9134,deuxieme,0.4692,0.4001
9135,edition,0.4691,0.4706
9136,loi,0.4691,0.3202
9137,quibus,0.4691,0.4368
9138,ruses,0.4691,0.3938
9139,huic,0.4691,0.3964
9140,batterie,0.4690,0.4870
9141,gouvernail,0.4690,0.4790
9142,maximes,0.4689,0.4209
9143,notions,0.4689,0.3857
9144,d'elles,0.4689,0.4600
9145,maladie,0.4688,0.3586
9146,courbe,0.4688,0.4652
9147,domaines,0.4687,0.3970
9148,quos,0.4687,0.4051
9149,sacs,0.4687,0.4471
9150,aces,0.4687,0.5020
9151,sommeil,0.4687,0.5270
9152,présentant,0.4687,0.4248
9153,arma,0.4686,0.4428
9154,l'asie,0.4686,0.4463
9155,fairc,0.4686,0.4986
9156,leur,0.4685,0.3355
9157,domino,0.4685,0.5360
9158,prouver,0.4684,0.4747
9159,vertus,0.4684,0.4749
9160,âmes,0.4683,0.3656
9161,hoirs,0.4683,0.4810
9162,eli,0.4683,0.3949
9163,animer,0.4683,0.4690
9164,divisions,0.4683,0.3834
9165,multiplient,0.4683,0.4108
9166,maltraité,0.4682,0.5557
9167,officier,0.4682,0.5056
9168,cacha,0.4682,0.5273
9169,patria,0.4681,0.3663
9170,formoient,0.4681,0.3343
9171,étoiles,0.4681,0.3972
9172,dangers,0.4681,0.5421
9173,europe,0.4681,0.4606
9174,délicat,0.4680,0.4862
9175,supplices,0.4680,0.4096
9176,noeuds,0.4680,0.5289
9177,marchoient,0.4680,0.4407
9178,petites,0.4680,0.5131
9179,parfum,0.4680,0.4453
9180,injustice,0.4680,0.3391
9181,vierge,0.4680,0.4483
9182,vill,0.4680,0.4858
9183,c'a,0.4679,0.4208
9184,menaces,0.4678,0.3349
9185,expliquez,0.4678,0.4779
9186,enlever,0.4678,0.4624
9187,fibi,0.4678,0.3722
9188,recherches,0.4678,0.4248
9189,métaux,0.4677,0.3614
9190,portrait,0.4677,0.4374
9191,intendans,0.4677,0.3892
9192,manquoit,0.4676,0.5062
9193,continué,0.4676,0.5100
9194,confond,0.4676,0.5408
9195,paul,0.4676,0.5097
9196,d'amsterdam,0.4675,0.4368
9197,l'antiquité,0.4675,0.4931
9198,condamnée,0.4675,0.3797
9199,cornes,0.4675,0.4253
9200,sçais,0.4674,0.3222
9201,placées,0.4674,0.3649
9202,soumettre,0.4674,0.3686
9203,avis,0.4674,0.4878
9204,décharge,0.4674,0.4456
9205,bâtiment,0.4674,0.4815
9206,pressa,0.4674,0.4454
9207,exprimées,0.4673,0.4756
9208,renfermée,0.4673,0.4278
9209,colonie,0.4673,0.4790
9210,affliction,0.4672,0.4672
9211,clermont,0.4671,0.3953
9212,avertis,0.4671,0.3741
9213,lignes,0.4670,0.4589
9214,merveilles,0.4669,0.5146
9215,tente,0.4669,0.4469
9216,demoiselle,0.4669,0.3825
9217,claire,0.4669,0.4393
9218,camp,0.4668,0.5257
9219,transporte,0.4667,0.4978
9220,nuées,0.4667,0.5610
9221,gestes,0.4667,0.4284
9222,bannir,0.4667,0.4212
9223,maires,0.4666,0.4873
9224,affligée,0.4666,0.5324
9225,senat,0.4665,0.4485
9226,belli,0.4665,0.4288
9227,climats,0.4665,0.4733
9228,trompez,0.4664,0.3078
9229,jugé,0.4664,0.4702
9230,contenus,0.4664,0.4451
9231,rendus,0.4664,0.3236
9232,conversation,0.4664,0.4620
9233,richard,0.4663,0.4973
9234,his,0.4663,0.5463
9235,retournent,0.4662,0.4986
9236,entrailles,0.4662,0.5285
9237,fatale,0.4662,0.4668
9238,reprocher,0.4661,0.3559
9239,lols,0.4661,0.4374
9240,commentateurs,0.4661,0.3800
9241,l'augmentation,0.4661,0.4306
9242,vita,0.4661,0.3933
9243,cabanes,0.4661,0.3523
9244,poulie,0.4661,0.4848
9245,paroît,0.4661,0.4785
9246,plaisant,0.4661,0.4999
9247,déclarer,0.4661,0.3563
9248,poing,0.4660,0.5259
9249,contrée,0.4660,0.3913
9250,angles,0.4660,0.4853
9251,appuyé,0.4660,0.4828
9252,nous,0.4660,0.5936
9253,rafraîchir,0.4660,0.5711
9254,manuscrit,0.4660,0.4888
9255,entraîne,0.4660,0.4448
9256,excitent,0.4659,0.4182
9257,pendu,0.4659,0.4650
9258,compagnons,0.4659,0.4178
9259,jouer,0.4658,0.5636
9260,promptitude,0.4657,0.4187
9261,cerfs,0.4657,0.3818
9262,vicaires,0.4657,0.5146
9263,créatures,0.4657,0.4889
9264,he,0.4656,0.4528
9265,ses,0.4656,0.3441
9266,désir,0.4655,0.4085
9267,puissance,0.4655,0.3734
9268,clodius,0.4655,0.4937
9269,vapeurs,0.4655,0.3742
9270,bal,0.4654,0.4277
9271,appas,0.4654,0.4604
9272,utile,0.4654,0.4739
9273,bordure,0.4654,0.4155
9274,quintal,0.4653,0.4635
9275,grenier,0.4653,0.4654
9276,orientale,0.4652,0.4494
9277,durs,0.4652,0.4471
9278,fontaines,0.4651,0.5366
9279,revendre,0.4651,0.4759
9280,regret,0.4651,0.5041
9281,satyre,0.4651,0.4746
9282,demain,0.4651,0.5663
9283,vaincu,0.4651,0.4123
9284,imposition,0.4651,0.5129
9285,éprouver,0.4651,0.5181
9286,roi,0.4650,0.3063
9287,calomnies,0.4650,0.3509
9288,d'accepter,0.4649,0.3864
9289,hardes,0.4649,0.4734
9290,prélat,0.4649,0.5197
9291,maritimes,0.4648,0.4051
